Cash Balance,,,,,,,,,,,,,,
DATE,TIME,TYPE,REF #,DESCRIPTION,Misc Fees,Commissions & Fees,AMOUNT,BALANCE,,,,,,
10/16/20,1:00:00,BAL,,Cash balance at the start of business day 16.10 CST,,,,0,,,,,,
10/17/20,1:00:00,BAL,,Cash balance at the start of business day 17.10 CST,,,,0,,,,,,
10/18/20,1:00:00,BAL,,Cash balance at the start of business day 18.10 CST,,,,0,,,,,,
10/19/20,1:00:00,BAL,,Cash balance at the start of business day 19.10 CST,,,,0,,,,,,
10/20/20,1:00:00,BAL,,Cash balance at the start of business day 20.10 CST,,,,0,,,,,,
10/21/20,1:00:00,BAL,,Cash balance at the start of business day 21.10 CST,,,,0,,,,,,
10/22/20,1:00:00,BAL,,Cash balance at the start of business day 22.10 CST,,,,0,,,,,,
10/23/20,1:00:00,BAL,,Cash balance at the start of business day 23.10 CST,,,,0,,,,,,
10/24/20,1:00:00,BAL,,Cash balance at the start of business day 24.10 CST,,,,0,,,,,,
10/25/20,1:00:00,BAL,,Cash balance at the start of business day 25.10 CST,,,,0,,,,,,
10/26/20,1:00:00,BAL,,Cash balance at the start of business day 26.10 CST,,,,0,,,,,,
10/27/20,1:00:00,BAL,,Cash balance at the start of business day 27.10 CST,,,,0,,,,,,
10/28/20,1:00:00,BAL,,Cash balance at the start of business day 28.10 CST,,,,0,,,,,,
10/29/20,1:00:00,BAL,,Cash balance at the start of business day 29.10 CST,,,,0,,,,,,
10/30/20,1:00:00,BAL,,Cash balance at the start of business day 30.10 CST,,,,0,,,,,,
10/31/20,1:00:00,BAL,,Cash balance at the start of business day 31.10 CST,,,,0,,,,,,
11/1/20,1:00:00,BAL,,Cash balance at the start of business day 01.11 CST,,,,0,,,,,,
11/2/20,1:00:00,BAL,,Cash balance at the start of business day 02.11 CST,,,,0,,,,,,
11/3/20,1:00:00,BAL,,Cash balance at the start of business day 03.11 CST,,,,0,,,,,,
11/4/20,1:00:00,BAL,,Cash balance at the start of business day 04.11 CST,,,,0,,,,,,
11/5/20,1:00:00,BAL,,Cash balance at the start of business day 05.11 CST,,,,0,,,,,,
11/6/20,1:00:00,BAL,,Cash balance at the start of business day 06.11 CST,,,,0,,,,,,
11/7/20,1:00:00,BAL,,Cash balance at the start of business day 07.11 CST,,,,0,,,,,,
11/8/20,1:00:00,BAL,,Cash balance at the start of business day 08.11 CST,,,,0,,,,,,
11/9/20,1:00:00,BAL,,Cash balance at the start of business day 09.11 CST,,,,0,,,,,,
11/10/20,1:00:00,BAL,,Cash balance at the start of business day 10.11 CST,,,,0,,,,,,
11/11/20,0:59:59,ADJ,3545644114,Account Opt In,,,"23,309.00","23,309.00",,,,,,
11/11/20,1:00:00,BAL,,Cash balance at the start of business day 11.11 CST,,,,"23,309.00",,,,,,
11/12/20,1:00:00,BAL,,Cash balance at the start of business day 12.11 CST,,,,"23,309.00",,,,,,
11/12/20,9:33:59,TRD,3551442842,BOT +500 IMAC @2.16,,,"-1,080.00","22,229.00",,,,,,
11/12/20,9:38:11,TRD,3551552718,SOLD -139 IMAC @2.39,-0.03,,332.21,"22,561.18",,,,,,
11/12/20,9:38:11,TRD,3551552718,SOLD -361 IMAC @2.39,-0.06,,862.79,"23,423.91",,,,,,
11/12/20,9:42:36,TRD,3551676955,BOT +500 IMAC @2.2288,,,"-1,114.40","22,309.51",,,,,,
11/12/20,9:46:13,TRD,3551729657,SOLD -30 IMAC @2.22,-0.01,,66.6,"22,376.10",,,,,,
11/12/20,9:46:13,TRD,3551729657,SOLD -470 IMAC @2.22,-0.08,,"1,043.40","23,419.42",,,,,,
11/12/20,9:46:45,TRD,3551769400,BOT +500 IMAC @2.25,,,"-1,125.00","22,294.42",,,,,,
11/12/20,9:50:57,TRD,3551864675,SOLD -500 IMAC @1.9701,-0.08,,985.05,"23,279.39",,,,,,
11/12/20,9:53:36,TRD,3551920670,SOLD -1 NIO @44.90,-0.01,,44.9,"23,324.28",,,,,,
11/12/20,9:53:36,TRD,3551920670,SOLD -49 NIO @44.90,-0.06,,"2,200.10","25,524.32",,,,,,
11/12/20,10:47:13,TRD,3552792051,SOLD -20 AMD @82.33,-0.04,,"1,646.60","27,170.88",,,,,,
11/12/20,10:50:47,TRD,3552835723,BOT +20 AMD @82.39,,,"-1,647.80","25,523.08",,,,,,
11/12/20,13:00:06,TRD,3554113055,BOT +1 FB @276.95,,,-276.95,"25,246.13",,,,,,
11/12/20,13:00:09,TRD,3554113055,BOT +5 FB @276.95,,,"-1,384.75","23,861.38",,,,,,
11/12/20,13:00:10,TRD,3554113055,BOT +24 FB @276.95,,,"-6,646.80","17,214.58",,,,,,
11/12/20,14:01:36,TRD,3554665567,SOLD -100 PTON @108.05,-0.25,,"10,805.00","28,019.33",,,,,,
11/12/20,14:06:42,TRD,3554711819,SOLD -30 FB @277.41,-0.18,,"8,322.30","36,341.45",,,,,,
11/12/20,14:14:17,TRD,3554767851,BOT +25 PTON @108.01,,,"-2,700.25","33,641.20",,,,,,
11/12/20,14:14:18,TRD,3554767851,BOT +50 PTON @108.01,,,"-5,400.50","28,240.70",,,,,,
11/12/20,14:14:18,TRD,3554767851,BOT +25 PTON @108.01,,,"-2,700.25","25,540.45",,,,,,
11/12/20,14:17:30,TRD,3554801718,SOLD -50 NIO @47.50,-0.06,,"2,375.00","27,915.39",,,,,,
11/12/20,14:18:34,TRD,3554806772,BOT +50 NIO @47.74,,,"-2,387.00","25,528.39",,,,,,
11/13/20,0:59:59,ADJ,3561110595,Courtesy Adjustment,,,0.03,"25,528.42",,,,,,
11/13/20,1:00:00,BAL,,Cash balance at the start of business day 13.11 CST,,,,"25,528.42",,,,,,
11/13/20,1:00:00,JRN,3562139102,MARK TO THE MARKET,,,-0.91,"25,527.51",,,,,,
11/13/20,1:00:00,JRN,3562139188,MARK TO THE MARKET,,,0.91,"25,528.42",,,,,,
11/14/20,1:00:00,BAL,,Cash balance at the start of business day 14.11 CST,,,,"25,528.42",,,,,,
11/15/20,1:00:00,BAL,,Cash balance at the start of business day 15.11 CST,,,,"25,528.42",,,,,,
11/16/20,1:00:00,BAL,,Cash balance at the start of business day 16.11 CST,,,,"25,528.42",,,,,,
11/16/20,1:00:00,JRN,3568815013,MARK TO THE MARKET,,,-9.54,"25,518.88",,,,,,
11/16/20,1:00:00,JRN,3568815089,MARK TO THE MARKET,,,9.54,"25,528.42",,,,,,
11/16/20,9:39:42,TRD,3564139348,BOT +100 NIO @43.8882,,,"-4,388.82","21,139.60",,,,,,
11/16/20,9:47:19,TRD,3564339201,BOT +100 NIO @43.955,,,"-4,395.50","16,744.10",,,,,,
11/16/20,10:13:51,TRD,3564872956,SOLD -200 NIO @45.2138,-0.22,,"9,042.76","25,786.64",,,,,,
11/17/20,1:00:00,BAL,,Cash balance at the start of business day 17.11 CST,,,,"25,786.64",,,,,,
11/18/20,1:00:00,BAL,,Cash balance at the start of business day 18.11 CST,,,,"25,786.64",,,,,,
11/18/20,9:32:12,TRD,3575742439,BOT +110 PFE @37.08991,,,"-4,079.89","21,706.75",,,,,,
11/18/20,9:38:40,TRD,3575920766,SOLD -110 PFE @37.03327,-0.1,,"4,073.66","25,780.31",,,,,,
11/19/20,1:00:00,BAL,,Cash balance at the start of business day 19.11 CST,,,,"25,780.31",,,,,,
11/19/20,9:31:42,TRD,3581976526,BOT +20 TSLA @496.635,,,"-9,932.70","15,847.61",,,,,,
11/19/20,9:45:26,TRD,3582354294,SOLD -20 TSLA @497.75,-0.22,,"9,955.00","25,802.39",,,,,,
11/19/20,9:47:04,TRD,3582397174,BOT +100 NIO @46.59,,,"-4,659.00","21,143.39",,,,,,
11/19/20,10:29:41,TRD,3583267250,SOLD -100 NIO @47.71,-0.12,,"4,771.00","25,914.27",,,,,,
11/19/20,12:04:54,TRD,3584434526,BOT +200 PLTR @18.58,,,"-3,716.00","22,198.27",,,,,,
11/19/20,12:06:18,TRD,3584446498,SOLD -200 PLTR @18.6601,-0.1,,"3,732.02","25,930.19",,,,,,
11/20/20,1:00:00,BAL,,Cash balance at the start of business day 20.11 CST,,,,"25,930.19",,,,,,
11/20/20,9:33:37,TRD,3587900722,BOT +100 BLNK @19.39,,,"-1,939.00","23,991.19",,,,,,
11/20/20,9:33:37,TRD,3587900722,BOT +200 BLNK @19.39,,,"-3,878.00","20,113.19",,,,,,
11/20/20,9:38:36,TRD,3588050815,SOLD -300 BLNK @20.485,-0.18,,"6,145.50","26,258.51",,,,,,
11/20/20,9:49:28,TRD,3588335873,BOT +100 PLTR @19.525,,,"-1,952.50","24,306.01",,,,,,
11/21/20,1:00:00,BAL,,Cash balance at the start of business day 21.11 CST,,,,"24,306.01",,,,,,
11/22/20,1:00:00,BAL,,Cash balance at the start of business day 22.11 CST,,,,"24,306.01",,,,,,
11/23/20,1:00:00,BAL,,Cash balance at the start of business day 23.11 CST,,,,"24,306.01",,,,,,
11/23/20,9:31:57,TRD,3594809942,BOT +500 KXIN @9.8299,,,"-4,914.95","19,391.06",,,,,,
11/23/20,9:33:13,TRD,3594852572,SOLD -500 KXIN @9.3801,-0.16,,"4,690.05","24,080.95",,,,,,
11/23/20,9:34:09,TRD,3594884553,BOT +500 BLNK @27.599,,,"-13,799.50","10,281.45",,,,,,
11/23/20,9:40:42,TRD,3595087114,SOLD -500 BLNK @28.1301,-0.37,,"14,065.05","24,346.13",,,,,,
11/23/20,9:43:51,TRD,3595175736,BOT +150 BLNK @28.3632,,,"-4,254.48","20,091.65",,,,,,
11/23/20,9:46:31,TRD,3595255816,SOLD -150 BLNK @28.685,-0.12,,"4,302.75","24,394.28",,,,,,
11/23/20,9:49:11,TRD,3595331050,BOT +100 KXIN @9.6399,,,-963.99,"23,430.29",,,,,,
11/23/20,9:49:11,TRD,3595331050,BOT +100 KXIN @9.6399,,,-963.99,"22,466.30",,,,,,
11/23/20,9:50:17,TRD,3595363240,SOLD -200 KXIN @9.0205,-0.06,,"1,804.10","24,270.34",,,,,,
11/23/20,9:52:35,TRD,3595423286,BOT +50 XPEV @58.95,,,"-2,947.50","21,322.84",,,,,,
11/23/20,9:52:35,TRD,3595423286,BOT +100 XPEV @58.9499,,,"-5,894.99","15,427.85",,,,,,
11/23/20,9:54:02,TRD,3595460036,SOLD -150 XPEV @59.28013,-0.22,,"8,892.02","24,319.65",,,,,,
11/23/20,9:57:44,TRD,3595547190,SOLD -20 PTON @106.965,-0.05,,"2,139.30","26,458.90",,,,,,
11/23/20,9:58:07,TRD,3595559042,BOT +20 PTON @107.23,,,"-2,144.60","24,314.30",,,,,,
11/23/20,10:46:47,TRD,3596534144,SOLD -100 PLTR @19.9001,-0.05,,"1,990.01","26,304.26",,,,,,
11/23/20,12:03:22,TRD,3597539336,BOT +100 LI @43.44,,,"-4,344.00","21,960.26",,,,,,
11/23/20,12:03:22,TRD,3597539336,BOT +50 LI @43.46,,,"-2,173.00","19,787.26",,,,,,
11/23/20,12:04:25,TRD,3597551024,SOLD -150 LI @43.5862,-0.16,,"6,537.93","26,325.03",,,,,,
11/23/20,14:03:11,TRD,3598672213,SOLD -1 ROKU @275.26,-0.01,,275.26,"26,600.28",,,,,,
11/23/20,14:03:11,TRD,3598672213,SOLD -1 ROKU @275.26,-0.01,,275.26,"26,875.53",,,,,,
11/23/20,14:04:10,TRD,3598680823,BOT +8 ROKU @275.2975,,,"-2,202.38","24,673.15",,,,,,
11/23/20,14:04:10,TRD,3598680823,BOT +2 ROKU @275.28,,,-550.56,"24,122.59",,,,,,
11/23/20,14:04:37,TRD,3598685618,SOLD -8 ROKU @275.455,-0.05,,"2,203.64","26,326.18",,,,,,
11/23/20,14:13:42,TRD,3598761082,BOT +200 XPEV @65.22,,,"-13,044.00","13,282.18",,,,,,
11/23/20,14:16:10,TRD,3598784267,SOLD -200 XPEV @65.505,-0.31,,"13,101.00","26,382.87",,,,,,
11/23/20,15:12:25,TRD,3599380179,BOT +100 BLNK @31.0999,,,"-3,109.99","23,272.88",,,,,,
11/23/20,15:13:22,TRD,3599392865,SOLD -100 BLNK @31.14,-0.08,,"3,114.00","26,386.80",,,,,,
11/23/20,15:14:39,TRD,3599407842,BOT +250 BLNK @31.51,,,"-7,877.50","18,509.30",,,,,,
11/23/20,15:29:02,TRD,3599532535,SOLD -95 BLNK @31.52,-0.08,,"2,994.40","21,503.62",,,,,,
11/23/20,15:29:02,TRD,3599532535,SOLD -155 BLNK @31.52,-0.13,,"4,885.60","26,389.09",,,,,,
11/24/20,0:59:59,ADJ,3606755525,Courtesy Adjustment,,,0.02,"26,389.11",,,,,,
11/24/20,1:00:00,BAL,,Cash balance at the start of business day 24.11 CST,,,,"26,389.11",,,,,,
11/24/20,9:30:13,TRD,3601587538,BOT +10 FTEK @6.29,,,-62.9,"26,326.21",,,,,,
11/24/20,9:30:48,TRD,3601603534,SOLD -10 FTEK @6.23,-0.01,,62.3,"26,388.50",,,,,,
11/24/20,9:42:16,TRD,3601905611,BOT +55 OXY @17.00,,,-935,"25,453.50",,,,,,
11/24/20,9:42:16,TRD,3601905611,BOT +45 OXY @17.00,,,-765,"24,688.50",,,,,,
11/24/20,9:46:19,TRD,3602038636,SOLD -100 OXY @16.905,-0.05,,"1,690.50","26,378.95",,,,,,
11/24/20,9:59:54,TRD,3602433104,BOT +300 CCL @20.35,,,"-6,105.00","20,273.95",,,,,,
11/24/20,10:07:03,TRD,3602609511,BOT +100 LI @45.68,,,"-4,568.00","15,705.95",,,,,,
11/24/20,10:07:03,TRD,3602609511,BOT +72 LI @45.66,,,"-3,287.52","12,418.43",,,,,,
11/24/20,10:07:03,TRD,3602609511,BOT +28 LI @45.68,,,"-1,279.04","11,139.39",,,,,,
11/24/20,10:07:03,TRD,3602609511,BOT +100 LI @45.67,,,"-4,567.00","6,572.39",,,,,,
11/24/20,10:11:36,TRD,3602722764,SOLD -300 LI @45.83,-0.34,,"13,749.00","20,321.05",,,,,,
11/24/20,10:12:50,TRD,3602751387,SOLD -300 CCL @19.755,-0.17,,"5,926.50","26,247.38",,,,,,
11/24/20,11:20:33,TRD,3603888154,BOT +320 LI @46.64991,,,"-14,927.97","11,319.41",,,,,,
11/24/20,11:33:55,TRD,3604065299,SOLD -320 LI @45.81009,-0.36,,"14,659.23","25,978.28",,,,,,
11/24/20,11:52:50,TRD,3604308210,BOT +200 UA @14.9398,,,"-2,987.96","22,990.32",,,,,,
11/24/20,11:54:32,TRD,3604328146,SOLD -100 UA @14.94,-0.04,,"1,494.00","24,484.28",,,,,,
11/24/20,11:54:32,TRD,3604328146,SOLD -100 UA @14.94,-0.04,,"1,494.00","25,978.24",,,,,,
11/24/20,12:01:52,TRD,3604420506,BOT +200 NKLA @34.8929,,,"-6,978.58","18,999.66",,,,,,
11/24/20,12:10:59,TRD,3604453050,SOLD -200 NKLA @34.90,-0.17,,"6,980.00","25,979.49",,,,,,
11/24/20,12:13:26,TRD,3604544445,BOT +200 NKLA @35.1599,,,"-7,031.98","18,947.51",,,,,,
11/24/20,12:14:48,TRD,3604557457,SOLD -1 NKLA @35.16,-0.01,,35.16,"18,982.66",,,,,,
11/24/20,12:14:48,TRD,3604557457,SOLD -19 NKLA @35.16,-0.01,,668.04,"19,650.69",,,,,,
11/24/20,12:14:48,TRD,3604557457,SOLD -80 NKLA @35.16,-0.07,,"2,812.80","22,463.42",,,,,,
11/24/20,12:14:48,TRD,3604557457,SOLD -100 NKLA @35.16,-0.09,,"3,516.00","25,979.33",,,,,,
11/25/20,1:00:00,BAL,,Cash balance at the start of business day 25.11 CST,,,,"25,979.33",,,,,,
11/25/20,1:00:00,JRN,3613616939,MARK TO THE MARKET,,,-5.4,"25,973.93",,,,,,
11/25/20,1:00:00,JRN,3613617023,MARK TO THE MARKET,,,5.4,"25,979.33",,,,,,
11/25/20,9:33:04,TRD,3608447589,BOT +200 NIO @50.9899,,,"-10,197.98","15,781.35",,,,,,
11/25/20,9:39:37,TRD,3608647296,SOLD -200 NIO @51.12,-0.25,,"10,224.00","26,005.10",,,,,,
11/25/20,9:41:33,TRD,3608704856,BOT +300 PLTR @25.46,,,"-7,638.00","18,367.10",,,,,,
11/25/20,9:52:48,TRD,3608999446,BOT +100 PFE @36.355,,,"-3,635.50","14,731.60",,,,,,
11/25/20,9:54:04,TRD,3609027788,SOLD -100 PFE @36.315,-0.09,,"3,631.50","18,363.01",,,,,,
11/25/20,10:29:54,TRD,3609747064,SOLD -300 PLTR @25.58,-0.21,,"7,674.00","26,036.80",,,,,,
11/26/20,1:00:00,BAL,,Cash balance at the start of business day 26.11 CST,,,,"26,036.80",,,,,,
11/27/20,1:00:00,BAL,,Cash balance at the start of business day 27.11 CST,,,,"26,036.80",,,,,,
11/27/20,9:38:47,TRD,3615085801,BOT +500 WORK @39.36,,,"-19,680.00","6,356.80",,,,,,
11/27/20,9:41:14,TRD,3615146009,SOLD -500 WORK @39.88,-0.5,,"19,940.00","26,296.30",,,,,,
11/27/20,10:04:41,TRD,3615704131,BOT +400 AAL @15.3179,,,"-6,127.16","20,169.14",,,,,,
11/27/20,10:05:23,TRD,3615714588,SOLD -400 AAL @15.3301,-0.19,,"6,132.04","26,300.99",,,,,,
11/27/20,10:11:04,TRD,3615827871,BOT +114 SAVE @23.14991,,,"-2,639.09","23,661.90",,,,,,
11/27/20,10:11:04,TRD,3615827871,BOT +11 SAVE @23.15,,,-254.65,"23,407.25",,,,,,
11/27/20,10:11:04,TRD,3615827871,BOT +275 SAVE @23.15,,,"-6,366.25","17,041.00",,,,,,
11/27/20,10:11:04,TRD,3615827871,BOT +100 SAVE @23.15,,,"-2,315.00","14,726.00",,,,,,
11/27/20,10:12:29,TRD,3615859020,SOLD -500 SAVE @23.1406,-0.32,,"11,570.30","26,295.98",,,,,,
11/27/20,11:01:00,TRD,3616661127,BOT +4 NFLX @488.495,,,"-1,953.98","24,342.00",,,,,,
11/27/20,11:01:00,TRD,3616661127,BOT +10 NFLX @488.496,,,"-4,884.96","19,457.04",,,,,,
11/27/20,11:01:00,TRD,3616661127,BOT +6 NFLX @488.49667,,,"-2,930.98","16,526.06",,,,,,
11/27/20,11:01:00,TRD,3616661127,BOT +30 NFLX @488.50,,,"-14,655.00","1,871.06",,,,,,
11/27/20,11:01:43,TRD,3616670484,SOLD -50 NFLX @488.53,-0.55,,"24,426.50","26,297.01",,,,,,
11/27/20,11:28:16,TRD,3617041108,BOT +100 INO @11.41,,,"-1,141.00","25,156.01",,,,,,
11/27/20,11:28:17,TRD,3617041108,BOT +100 INO @11.41,,,"-1,141.00","24,015.01",,,,,,
11/27/20,11:28:19,TRD,3617041108,BOT +100 INO @11.41,,,"-1,141.00","22,874.01",,,,,,
11/27/20,11:30:20,TRD,3617069525,SOLD -300 INO @11.4382,-0.12,,"3,431.46","26,305.35",,,,,,
11/27/20,11:33:14,TRD,3617106030,BOT +75 FSLY @85.06,,,"-6,379.50","19,925.85",,,,,,
11/27/20,11:33:21,TRD,3617106030,BOT +3 FSLY @85.06,,,-255.18,"19,670.67",,,,,,
11/27/20,11:34:04,TRD,3617123001,SOLD -78 FSLY @85.23103,-0.16,,"6,648.02","26,318.53",,,,,,
11/28/20,1:00:00,BAL,,Cash balance at the start of business day 28.11 CST,,,,"26,318.53",,,,,,
11/29/20,1:00:00,BAL,,Cash balance at the start of business day 29.11 CST,,,,"26,318.53",,,,,,
11/30/20,1:00:00,BAL,,Cash balance at the start of business day 30.11 CST,,,,"26,318.53",,,,,,
11/30/20,1:00:00,DOI,3626723986,FREE BALANCE INTEREST ADJUSTMENT~NO DESCRIPTION,,,0.14,"26,318.67",,,,,,
11/30/20,15:39:03,TRD,3625646503,BOT +100 RIOT @8.20,,,-820,"25,498.67",,,,,,
11/30/20,15:39:07,TRD,3625646503,BOT +400 RIOT @8.20,,,"-3,280.00","22,218.67",,,,,,
12/1/20,1:00:00,BAL,,Cash balance at the start of business day 01.12 CST,,,,"22,218.67",,,,,,
12/1/20,9:39:10,TRD,3628755704,BOT +100 NNDM @6.7399,,,-673.99,"21,544.68",,,,,,
12/1/20,9:39:10,TRD,3628755704,BOT +100 NNDM @6.7398,,,-673.98,"20,870.70",,,,,,
12/1/20,9:39:10,TRD,3628755704,BOT +100 NNDM @6.7398,,,-673.98,"20,196.72",,,,,,
12/1/20,9:39:10,TRD,3628755704,BOT +200 NNDM @6.7398,,,"-1,347.96","18,848.76",,,,,,
12/1/20,9:44:25,TRD,3628913770,SOLD -500 NNDM @6.74,-0.13,,"3,370.00","22,218.63",,,,,,
12/1/20,9:46:40,TRD,3628982948,SOLD -10 RIOT @8.695,-0.01,,86.95,"22,305.57",,,,,,
12/1/20,9:48:31,TRD,3629038618,SOLD -490 RIOT @8.64,-0.15,,"4,233.60","26,539.02",,,,,,
12/1/20,9:54:17,TRD,3629193520,BOT +30 TSLA @587.86,,,"-17,635.80","8,903.22",,,,,,
