Cash Balance,,,,,,,,,,,,,,
12/1/20,9:57:15,TRD,3629266613,SOLD -30 TSLA @588.26,-0.39,,"17,647.80","26,550.63",,,,,,
12/1/20,10:22:05,TRD,3629844978,BOT +500 GME @16.2899,,,"-8,144.95","18,405.68",,,,,,
12/1/20,10:26:58,TRD,3629948869,SOLD -500 GME @15.956,-0.24,,"7,978.00","26,383.44",,,,,,
12/2/20,0:59:59,ADJ,3639723774,Courtesy Adjustment,,,0.01,"26,383.45",,,,,,
12/2/20,1:00:00,BAL,,Cash balance at the start of business day 02.12 CST,,,,"26,383.45",,,,,,
12/2/20,9:31:53,TRD,3635468097,BOT +33 TSLA @560.97,,,"-18,512.01","7,871.44",,,,,,
12/2/20,9:33:53,TRD,3635536175,SOLD -200 NIO @38.6077,-0.19,,"7,721.54","15,592.79",,,,,,
12/2/20,9:36:54,TRD,3635637498,BOT +100 GME @16.315,,,"-1,631.50","13,961.29",,,,,,
12/2/20,9:38:28,TRD,3635695226,SOLD -10 NIO @40.12,-0.01,,401.2,"14,362.48",,,,,,
12/2/20,9:38:47,TRD,3635704330,BOT +110 NIO @40.24,,,"-4,426.40","9,936.08",,,,,,
12/2/20,9:38:47,TRD,3635704330,BOT +90 NIO @40.24,,,"-3,621.60","6,314.48",,,,,,
12/2/20,9:38:47,TRD,3635704330,BOT +10 NIO @40.24,,,-402.4,"5,912.08",,,,,,
12/2/20,9:42:58,TRD,3635830794,SOLD -100 GME @16.55,-0.05,,"1,655.00","7,567.03",,,,,,
12/2/20,9:47:40,TRD,3635961162,BOT +200 WKHS @20.5442,,,"-4,108.84","3,458.19",,,,,,
12/2/20,9:48:04,TRD,3635971232,SOLD -20 WKHS @20.33,-0.01,,406.6,"3,864.78",,,,,,
12/2/20,9:48:46,TRD,3635990709,SOLD -180 WKHS @20.26578,-0.1,,"3,647.84","7,512.52",,,,,,
12/2/20,9:54:17,TRD,3636133117,BOT +200 NIO @42.77,,,"-8,554.00","-1,041.48",,,,,,
12/2/20,10:00:43,TRD,3636293270,SOLD -200 NIO @42.9316,-0.21,,"8,586.32","7,544.63",,,,,,
12/2/20,10:10:17,TRD,3636486342,SOLD -2 TSLA @560.97,-0.02,,"1,121.94","8,666.55",,,,,,
12/2/20,10:10:17,TRD,3636486342,SOLD -1 TSLA @560.97,-0.01,,560.97,"9,227.51",,,,,,
12/2/20,10:10:17,TRD,3636486342,SOLD -30 TSLA @560.97,-0.37,,"16,829.10","26,056.24",,,,,,
12/2/20,10:13:02,TRD,3636566812,BOT +30 TSLA @565.24333,,,"-16,957.30","9,098.94",,,,,,
12/2/20,10:14:19,TRD,3636592703,SOLD -30 TSLA @565.83,-0.38,,"16,974.90","26,073.46",,,,,,
12/2/20,10:17:03,TRD,3636643592,BOT +200 INO @12.1999,,,"-2,439.98","23,633.48",,,,,,
12/2/20,10:17:32,TRD,3636652468,SOLD -100 INO @12.20,-0.04,,"1,220.00","24,853.44",,,,,,
12/2/20,10:17:33,TRD,3636652468,SOLD -100 INO @12.20,-0.04,,"1,220.00","26,073.40",,,,,,
12/2/20,10:22:35,TRD,3636757848,BOT +30 TSLA @569.75,,,"-17,092.50","8,980.90",,,,,,
12/2/20,12:05:55,TRD,3638059764,SOLD -30 TSLA @569.75,-0.38,,"17,092.50","26,073.02",,,,,,
12/2/20,14:51:39,TRD,3639630273,BOT +3 SPOT @314.46,,,-943.38,"25,129.64",,,,,,
12/2/20,14:51:39,TRD,3639630273,BOT +17 SPOT @314.46,,,"-5,345.82","19,783.82",,,,,,
12/2/20,14:52:15,TRD,3639639045,SOLD -20 SPOT @314.74,-0.14,,"6,294.80","26,078.48",,,,,,
12/2/20,14:54:06,TRD,3639652881,BOT +20 SPOT @316.02,,,"-6,320.40","19,758.08",,,,,,
12/2/20,14:55:39,TRD,3639668958,SOLD -20 SPOT @314.87,-0.14,,"6,297.40","26,055.34",,,,,,
12/2/20,14:57:52,TRD,3639695105,SOLD -20 SPOT @314.725,-0.14,,"6,294.50","32,349.70",,,,,,
12/2/20,14:59:37,TRD,3639712110,BOT +20 SPOT @315.265,,,"-6,305.30","26,044.40",,,,,,
12/2/20,15:07:09,TRD,3639784522,SOLD -100 BB @7.1722,-0.03,,717.22,"26,761.59",,,,,,
12/2/20,15:07:38,TRD,3639788324,BOT +100 BB @7.1678,,,-716.78,"26,044.81",,,,,,
12/3/20,1:00:00,BAL,,Cash balance at the start of business day 03.12 CST,,,,"26,044.81",,,,,,
12/3/20,1:00:00,EFN,3642767351,CLIENT REQUESTED ELECTRONIC FUNDING RECEIPT (FUNDS NOW),,,"3,044.75","29,089.56",,,,,,
12/3/20,9:32:06,TRD,3641911245,BOT +100 NIO @48.57,,,"-4,857.00","24,232.56",,,,,,
12/3/20,9:32:06,TRD,3641911245,BOT +100 NIO @48.57,,,"-4,857.00","19,375.56",,,,,,
12/3/20,9:32:06,TRD,3641911245,BOT +200 NIO @48.57,,,"-9,714.00","9,661.56",,,,,,
12/3/20,9:32:06,TRD,3641911245,BOT +100 NIO @48.57,,,"-4,857.00","4,804.56",,,,,,
12/3/20,14:06:13,TRD,3645699758,SOLD -500 NIO @46.5528,-0.57,,"23,276.40","28,080.39",,,,,,
12/4/20,1:00:00,BAL,,Cash balance at the start of business day 04.12 CST,,,,"28,080.39",,,,,,
12/4/20,1:00:00,JRN,3653909623,MARK TO THE MARKET,,,-338.39,"27,742.00",,,,,,
12/4/20,1:00:00,JRN,3653909713,MARK TO THE MARKET,,,338.39,"28,080.39",,,,,,
12/4/20,9:31:08,TRD,3648385831,BOT +100 GME @16.34,,,"-1,634.00","26,446.39",,,,,,
12/4/20,9:43:34,TRD,3648769558,SOLD -100 GME @16.845,-0.05,,"1,684.50","28,130.84",,,,,,
12/4/20,9:54:14,TRD,3649047040,BOT +100 NIO @43.91,,,"-4,391.00","23,739.84",,,,,,
12/4/20,9:56:39,TRD,3649112242,SOLD -100 NIO @43.9274,-0.11,,"4,392.74","28,132.47",,,,,,
12/4/20,10:18:12,TRD,3649594660,BOT +20 TSLA @594.43,,,"-11,888.60","16,243.87",,,,,,
12/4/20,10:29:51,TRD,3649820808,SOLD -20 TSLA @591.775,-0.26,,"11,835.50","28,079.11",,,,,,
12/4/20,10:34:02,TRD,3649893944,BOT +20 TSLA @594.65,,,"-11,893.00","16,186.11",,,,,,
12/4/20,10:36:27,TRD,3649936148,SOLD -6 TSLA @594.76,-0.08,,"3,568.56","19,754.59",,,,,,
12/4/20,10:36:27,TRD,3649936148,SOLD -14 TSLA @594.76,-0.18,,"8,326.64","28,081.05",,,,,,
12/4/20,11:02:37,TRD,3650354720,BOT +100 GME @16.87,,,"-1,687.00","26,394.05",,,,,,
12/4/20,11:05:02,TRD,3650379685,SOLD -6 GME @16.89,-0.01,,101.34,"26,495.38",,,,,,
12/4/20,11:05:02,TRD,3650379685,SOLD -1 GME @16.89,-0.01,,16.89,"26,512.26",,,,,,
12/4/20,11:05:07,TRD,3650379685,SOLD -93 GME @16.89,-0.04,,"1,570.77","28,082.99",,,,,,
12/4/20,13:11:34,TRD,3651815289,SOLD -200 FSLY @91.8887,-0.43,,"18,377.74","46,460.30",,,,,,
12/4/20,13:13:48,TRD,3651839734,BOT +19 FSLY @91.84,,,"-1,744.96","44,715.34",,,,,,
12/4/20,13:13:48,TRD,3651839734,BOT +50 FSLY @91.84,,,"-4,592.00","40,123.34",,,,,,
12/4/20,13:13:48,TRD,3651839734,BOT +12 FSLY @91.84,,,"-1,102.08","39,021.26",,,,,,
12/4/20,13:13:48,TRD,3651839734,BOT +44 FSLY @91.84,,,"-4,040.96","34,980.30",,,,,,
12/4/20,13:13:48,TRD,3651839734,BOT +75 FSLY @91.84,,,"-6,888.00","28,092.30",,,,,,
12/4/20,13:16:26,TRD,3651865830,SOLD -3 SNOW @386.72,-0.03,,"1,160.16","29,252.43",,,,,,
12/4/20,13:16:30,TRD,3651865830,SOLD -17 SNOW @386.72,-0.15,,"6,574.24","35,826.52",,,,,,
12/4/20,13:18:22,TRD,3651885416,BOT +20 SNOW @387.84,,,"-7,756.80","28,069.72",,,,,,
12/5/20,0:59:59,ADJ,3658794714,courtesy adjustment,,,0.02,"28,069.74",,,,,,
12/5/20,1:00:00,BAL,,Cash balance at the start of business day 05.12 CST,,,,"28,069.74",,,,,,
12/6/20,1:00:00,BAL,,Cash balance at the start of business day 06.12 CST,,,,"28,069.74",,,,,,
12/7/20,1:00:00,BAL,,Cash balance at the start of business day 07.12 CST,,,,"28,069.74",,,,,,
12/7/20,9:32:23,TRD,3655730131,BOT +20 NIO @43.69,,,-873.8,"27,195.94",,,,,,
12/7/20,9:34:24,TRD,3655794062,SOLD -20 NIO @43.80,-0.02,,876,"28,071.92",,,,,,
12/7/20,9:36:19,TRD,3655862115,BOT +200 NIO @44.02,,,"-8,804.00","19,267.92",,,,,,
12/7/20,9:38:23,TRD,3655930116,SOLD -200 NIO @43.8472,-0.21,,"8,769.44","28,037.15",,,,,,
12/7/20,9:43:58,TRD,3656098671,BOT +150 PLTR @25.75973,,,"-3,863.96","24,173.19",,,,,,
12/7/20,9:43:58,TRD,3656098671,BOT +150 PLTR @25.77,,,"-3,865.50","20,307.69",,,,,,
12/7/20,9:46:27,TRD,3656167879,SOLD -300 PLTR @25.3701,-0.21,,"7,611.03","27,918.51",,,,,,
12/7/20,9:58:38,TRD,3656483716,BOT +200 PLTR @25.88,,,"-5,176.00","22,742.51",,,,,,
12/7/20,12:03:23,TRD,3658448803,SOLD -200 PLTR @26.7201,-0.14,,"5,344.02","28,086.39",,,,,,
12/7/20,12:15:17,TRD,3658579156,BOT +100 PLTR @27.2146,,,"-2,721.46","25,364.93",,,,,,
12/7/20,12:15:56,TRD,3658585773,SOLD -100 PLTR @27.2222,-0.07,,"2,722.22","28,087.08",,,,,,
12/8/20,1:00:00,BAL,,Cash balance at the start of business day 08.12 CST,,,,"28,087.08",,,,,,
12/8/20,1:00:00,EFN,3664795132,CLIENT REQUESTED ELECTRONIC FUNDING RECEIPT (FUNDS NOW),,,"5,000.00","33,087.08",,,,,,
12/8/20,1:00:00,JRN,3667743994,MARK TO THE MARKET,,,-13.26,"33,073.82",,,,,,
12/8/20,1:00:00,JRN,3667744085,MARK TO THE MARKET,,,13.26,"33,087.08",,,,,,
12/8/20,9:32:36,TRD,3662228701,BOT +13 NKLA @18.86,,,-245.18,"32,841.90",,,,,,
12/8/20,9:32:36,TRD,3662228701,BOT +100 NKLA @18.86,,,"-1,886.00","30,955.90",,,,,,
12/8/20,9:32:36,TRD,3662228701,BOT +87 NKLA @18.86,,,"-1,640.82","29,315.08",,,,,,
12/8/20,9:34:48,TRD,3662304726,BOT +25 INO @12.22,,,-305.5,"29,009.58",,,,,,
12/8/20,9:34:48,TRD,3662304726,BOT +175 INO @12.22,,,"-2,138.50","26,871.08",,,,,,
12/8/20,9:35:43,TRD,3662337533,SOLD -200 NKLA @18.835,-0.1,,"3,767.00","30,637.98",,,,,,
12/8/20,9:36:05,TRD,3662347390,SOLD -200 INO @12.135,-0.07,,"2,427.00","33,064.91",,,,,,
12/8/20,9:36:56,TRD,3662376785,BOT +30 TSLA @632.73,,,"-18,981.90","14,083.01",,,,,,
12/8/20,9:43:05,TRD,3662576264,BOT +99 FSLY @91.35,,,"-9,043.65","5,039.36",,,,,,
12/8/20,9:44:35,TRD,3662619729,SOLD -99 FSLY @91.38,-0.21,,"9,046.62","14,085.77",,,,,,
12/8/20,9:45:56,TRD,3662656448,BOT +99 FSLY @92.22505,,,"-9,130.28","4,955.49",,,,,,
12/8/20,9:48:12,TRD,3662717355,SOLD -99 FSLY @92.43,-0.21,,"9,150.57","14,105.85",,,,,,
12/8/20,9:49:11,TRD,3662745759,SOLD -30 TSLA @627.29167,-0.42,,"18,818.75","32,924.18",,,,,,
12/8/20,9:51:29,TRD,3662804787,BOT +30 TSLA @631.15,,,"-18,934.50","13,989.68",,,,,,
12/8/20,9:54:11,TRD,3662824368,SOLD -30 TSLA @631.15,-0.42,,"18,934.50","32,923.76",,,,,,
12/8/20,9:54:26,TRD,3662879743,BOT +30 TSLA @630.89833,,,"-18,926.95","13,996.81",,,,,,
12/8/20,9:57:11,TRD,3662946660,SOLD -30 TSLA @632.09933,-0.42,,"18,962.98","32,959.37",,,,,,
12/8/20,9:59:20,TRD,3662997066,BOT +200 FSLY @93.67,,,"-18,734.00","14,225.37",,,,,,
12/8/20,10:02:29,TRD,3663067856,SOLD -146 FSLY @93.69,-0.32,,"13,678.74","27,903.79",,,,,,
12/8/20,10:02:29,TRD,3663067856,SOLD -54 FSLY @93.69,-0.12,,"5,059.26","32,962.93",,,,,,
12/8/20,10:03:47,TRD,3663104177,BOT +25 SNOW @416.99,,,"-10,424.75","22,538.18",,,,,,
12/8/20,10:09:44,TRD,3663240290,SOLD -25 SNOW @418.6952,-0.23,,"10,467.38","33,005.33",,,,,,
12/8/20,10:11:16,TRD,3663277011,BOT +25 SNOW @420.5752,,,"-10,514.38","22,490.95",,,,,,
12/8/20,10:12:19,TRD,3663297969,SOLD -25 SNOW @420.7752,-0.23,,"10,519.38","33,010.10",,,,,,
12/8/20,10:14:07,TRD,3663337337,BOT +30 SNOW @422.965,,,"-12,688.95","20,321.15",,,,,,
12/8/20,10:16:55,TRD,3663394092,SOLD -10 SNOW @418.91,-0.09,,"4,189.10","24,510.16",,,,,,
12/8/20,10:17:34,TRD,3663409632,SOLD -20 SNOW @416.12,-0.18,,"8,322.40","32,832.38",,,,,,
12/8/20,10:20:36,TRD,3663470229,SOLD -200 NIO @46.10,-0.22,,"9,220.00","42,052.16",,,,,,
12/8/20,10:21:17,TRD,3663482279,BOT +200 NIO @46.2999,,,"-9,259.98","32,792.18",,,,,,
12/8/20,10:22:33,TRD,3663511243,SOLD -170 NIO @46.13018,-0.19,,"7,842.13","40,634.12",,,,,,
12/8/20,10:22:33,TRD,3663511243,SOLD -30 NIO @46.13,-0.03,,"1,383.90","42,017.99",,,,,,
12/8/20,10:23:32,TRD,3663528974,BOT +200 NIO @46.1599,,,"-9,231.98","32,786.01",,,,,,
12/8/20,10:25:59,TRD,3663575657,BOT +30 SNOW @422.50,,,"-12,675.00","20,111.01",,,,,,
12/8/20,10:26:55,TRD,3663594167,SOLD -30 SNOW @418.60,-0.28,,"12,558.00","32,668.73",,,,,,
12/8/20,10:33:10,TRD,3663708751,BOT +200 FSLY @97.9295,,,"-19,585.90","13,082.83",,,,,,
12/8/20,10:35:11,TRD,3663741573,SOLD -10 FSLY @97.115,-0.02,,971.15,"14,053.96",,,,,,
12/8/20,10:36:33,TRD,3663764244,SOLD -190 FSLY @98.05642,-0.43,,"18,630.72","32,684.25",,,,,,
12/8/20,12:42:45,TRD,3665230859,BOT +250 ANF @22.39672,,,"-5,599.18","27,085.07",,,,,,
12/8/20,12:53:49,TRD,3665331862,SOLD -200 ANF @22.335,-0.12,,"4,467.00","31,551.95",,,,,,
12/8/20,12:53:49,TRD,3665331862,SOLD -50 ANF @22.335,-0.03,,"1,116.75","32,668.67",,,,,,
12/8/20,12:54:36,TRD,3665341037,BOT +250 ANF @22.35,,,"-5,587.50","27,081.17",,,,,,
12/8/20,12:55:47,TRD,3665351363,SOLD -250 ANF @22.29,-0.15,,"5,572.50","32,653.52",,,,,,
12/8/20,12:56:51,TRD,3665363215,BOT +1 ANF @22.31,,,-22.31,"32,631.21",,,,,,
12/8/20,12:57:08,TRD,3665363271,SOLD -1 ANF @22.31,-0.01,,22.31,"32,653.51",,,,,,
12/8/20,12:57:08,TRD,3665363271,SOLD -9 ANF @22.31,-0.01,,200.79,"32,854.29",,,,,,
12/8/20,12:58:21,TRD,3665375691,BOT +1 ANF @22.31,,,-22.31,"32,831.98",,,,,,
12/8/20,12:58:45,TRD,3665378183,BOT +8 ANF @22.27,,,-178.16,"32,653.82",,,,,,
12/8/20,13:23:15,TRD,3665612039,BOT +250 ANF @22.34992,,,"-5,587.48","27,066.34",,,,,,
12/8/20,14:18:23,TRD,3666113786,BOT +20 ETSY @164.545,,,"-3,290.90","23,775.44",,,,,,
12/8/20,15:02:25,TRD,3666553534,BOT +3 MRNA @167.47,,,-502.41,"23,273.03",,,,,,
12/8/20,15:02:25,TRD,3666553534,BOT +17 MRNA @167.47,,,"-2,846.99","20,426.04",,,,,,
12/8/20,15:48:18,TRD,3666994405,SOLD -10 MRNA @169.06,-0.04,,"1,690.60","22,116.60",,,,,,
12/8/20,15:48:28,TRD,3666994449,SOLD -10 MRNA @169.005,-0.04,,"1,690.05","23,806.61",,,,,,
12/9/20,0:59:59,ADJ,3674397769,Courtesy Adjustment,,,0.02,"23,806.63",,,,,,
12/9/20,1:00:00,BAL,,Cash balance at the start of business day 09.12 CST,,,,"23,806.63",,,,,,
12/9/20,9:35:30,TRD,3668988009,BOT +200 SPCE @34.6026,,,"-6,920.52","16,886.11",,,,,,
12/9/20,9:36:13,TRD,3669008999,SOLD -20 ETSY @162.69,-0.07,,"3,253.80","20,139.84",,,,,,
12/9/20,10:11:17,TRD,3669935764,BOT +500 AAL @18.2498,,,"-9,124.90","11,014.94",,,,,,
12/9/20,11:00:36,TRD,3670812506,SOLD -250 ANF @21.7116,-0.15,,"5,427.90","16,442.69",,,,,,
12/10/20,1:00:00,BAL,,Cash balance at the start of business day 10.12 CST,,,,"16,442.69",,,,,,
12/10/20,1:00:00,JRN,3681878815,MARK TO THE MARKET,,,-46.05,"16,396.64",,,,,,
12/10/20,1:00:00,JRN,3681878908,MARK TO THE MARKET,,,46.05,"16,442.69",,,,,,
12/10/20,9:33:42,TRD,3676333171,BOT +200 NIO @43.26,,,"-8,652.00","7,790.69",,,,,,
12/10/20,9:35:06,TRD,3676384154,SOLD -200 NIO @43.1747,-0.21,,"8,634.94","16,425.42",,,,,,
12/10/20,9:38:15,TRD,3676483117,BOT +10 FSLY @95.67,,,-956.7,"15,468.72",,,,,,
12/10/20,9:38:35,TRD,3676492158,SOLD -10 FSLY @96.19,-0.02,,961.9,"16,430.60",,,,,,
12/10/20,9:42:53,TRD,3676627341,BOT +200 PLTR @27.3499,,,"-5,469.98","10,960.62",,,,,,
12/10/20,9:48:14,TRD,3676758786,SOLD -200 PLTR @26.955,-0.14,,"5,391.00","16,351.48",,,,,,
12/11/20,1:00:00,BAL,,Cash balance at the start of business day 11.12 CST,,,,"16,351.48",,,,,,
12/11/20,9:31:35,TRD,3682962939,BOT +200 SNOW @365.38,,,"-73,076.00","-56,724.52",,,,,,
12/11/20,9:31:59,TRD,3682972395,SOLD -200 SNOW @366.7701,-1.64,,"73,354.02","16,627.86",,,,,,
12/11/20,9:34:13,TRD,3683047332,SOLD -150 NIO @42.2394,-0.16,,"6,335.91","22,963.61",,,,,,
12/11/20,9:35:06,TRD,3683075430,BOT +150 NIO @42.664,,,"-6,399.60","16,564.01",,,,,,
12/11/20,9:37:03,TRD,3683133071,BOT +150 NIO @43.44293,,,"-6,516.44","10,047.57",,,,,,
12/11/20,9:39:27,TRD,3683198597,SOLD -24 NIO @43.45,-0.02,,"1,042.80","11,090.35",,,,,,
12/11/20,9:39:27,TRD,3683198597,SOLD -8 NIO @43.45,-0.01,,347.6,"11,437.94",,,,,,
12/11/20,9:39:27,TRD,3683198597,SOLD -118 NIO @43.45,-0.12,,"5,127.10","16,564.92",,,,,,
12/11/20,9:40:16,TRD,3683224914,BOT +20 TSLA @620.77,,,"-12,415.40","4,149.52",,,,,,
12/11/20,9:42:21,TRD,3683277399,SOLD -20 TSLA @617.655,-0.27,,"12,353.10","16,502.35",,,,,,
12/11/20,10:13:14,TRD,3683989435,BOT +20 SNOW @355.53,,,"-7,110.60","9,391.75",,,,,,
12/11/20,10:14:06,TRD,3684005249,SOLD -20 SNOW @353.64,-0.16,,"7,072.80","16,464.39",,,,,,
12/11/20,10:17:26,TRD,3684069537,BOT +20 SNOW @359.665,,,"-7,193.30","9,271.09",,,,,,
12/11/20,10:18:06,TRD,3684082035,SOLD -20 SNOW @360.01,-0.16,,"7,200.20","16,471.13",,,,,,
12/11/20,10:18:58,TRD,3684094984,BOT +20 SNOW @359.7765,,,"-7,195.53","9,275.60",,,,,,
12/11/20,10:19:34,TRD,3684108217,BOT +20 SNOW @359.108,,,"-7,182.16","2,093.44",,,,,,
12/11/20,10:20:03,TRD,3684113691,SOLD -10 SNOW @359.10,-0.08,,"3,591.00","5,684.36",,,,,,
12/11/20,10:20:46,TRD,3684129919,BOT +10 SNOW @359.64,,,"-3,596.40","2,087.96",,,,,,
12/11/20,10:21:09,TRD,3684135153,SOLD -10 SNOW @360.30,-0.08,,"3,603.00","5,690.88",,,,,,
12/11/20,10:21:37,TRD,3684143138,SOLD -10 SNOW @360.115,-0.08,,"3,601.15","9,291.95",,,,,,
12/11/20,10:21:51,TRD,3684143190,SOLD -10 SNOW @359.81,-0.08,,"3,598.10","12,889.97",,,,,,
12/11/20,10:22:05,TRD,3684149756,SOLD -10 SNOW @360.155,-0.08,,"3,601.55","16,491.44",,,,,,
12/11/20,10:24:15,TRD,3684190918,SOLD -10 SNOW @358.29,-0.08,,"3,582.90","20,074.26",,,,,,
12/11/20,10:25:00,TRD,3684201958,BOT +10 SNOW @358.00,,,"-3,580.00","16,494.26",,,,,,
12/11/20,10:42:15,TRD,3684483588,SOLD -10 NIO @42.75,-0.01,,427.5,"16,921.75",,,,,,
12/11/20,10:42:36,TRD,3684487572,BOT +10 NIO @42.68,,,-426.8,"16,494.95",,,,,,
12/11/20,10:42:52,TRD,3684493540,SOLD -100 NIO @42.665,-0.1,,"4,266.50","20,761.35",,,,,,
12/11/20,10:44:18,TRD,3684515627,BOT +100 NIO @42.595,,,"-4,259.50","16,501.85",,,,,,
12/11/20,10:56:53,TRD,3684705342,SOLD -10 SNOW @355.37,-0.08,,"3,553.70","20,055.47",,,,,,
12/11/20,10:57:48,TRD,3684717080,BOT +10 SNOW @354.645,,,"-3,546.45","16,509.02",,,,,,
