Cash Balance,,,,,,,,,,,,,,
12/11/20,11:01:42,TRD,3684774160,BOT +20 SNOW @355.94,,,"-7,118.80","9,390.22",,,,,,
12/11/20,11:03:16,TRD,3684787792,SOLD -20 SNOW @355.94,-0.16,,"7,118.80","16,508.86",,,,,,
12/11/20,11:04:34,TRD,3684815913,SOLD -10 SNOW @353.845,-0.08,,"3,538.45","20,047.23",,,,,,
12/11/20,11:04:53,TRD,3684815998,BOT +10 SNOW @353.37,,,"-3,533.70","16,513.53",,,,,,
12/11/20,11:25:36,TRD,3685077237,BOT +10 SNOW @351.845,,,"-3,518.45","12,995.08",,,,,,
12/11/20,11:26:27,TRD,3685086420,SOLD -10 SNOW @351.85,-0.08,,"3,518.50","16,513.50",,,,,,
12/12/20,1:00:00,BAL,,Cash balance at the start of business day 12.12 CST,,,,"16,513.50",,,,,,
12/13/20,1:00:00,BAL,,Cash balance at the start of business day 13.12 CST,,,,"16,513.50",,,,,,
12/14/20,1:00:00,BAL,,Cash balance at the start of business day 14.12 CST,,,,"16,513.50",,,,,,
12/14/20,9:36:19,TRD,3690199324,SOLD -22 SNOW @342.11,-0.17,,"7,526.42","24,039.75",,,,,,
12/14/20,9:39:30,TRD,3690267763,BOT +22 SNOW @342.10,,,"-7,526.20","16,513.55",,,,,,
12/14/20,9:40:13,TRD,3690316388,BOT +200 PLTR @28.1098,,,"-5,621.96","10,891.59",,,,,,
12/14/20,9:42:49,TRD,3690393312,SOLD -200 PLTR @27.903,-0.14,,"5,580.60","16,472.05",,,,,,
12/14/20,9:48:02,TRD,3690536396,BOT +20 LULU @347.82,,,"-6,956.40","9,515.65",,,,,,
12/14/20,9:50:24,TRD,3690598536,SOLD -20 LULU @348.4275,-0.15,,"6,968.55","16,484.05",,,,,,
12/14/20,9:58:02,TRD,3690789133,SOLD -300 AAL @17.3022,-0.15,,"5,190.66","21,674.56",,,,,,
,,,,TOTAL,($22.48),,"$21,697.04","$21,674.56",,,,,,
,,,,,,,,,,,,,,
Futures Statements,,,,,,,,,,,,,,
Trade Date,Exec Date,Exec Time,Type,Ref #,Description,Misc Fees,Commissions & Fees,Amount,Balance,,,,,
,,,,,,,,,,,,,,
Forex Statements,,,,,,,,,,,,,,
,Date,Time,Type,Ref #,Description,Commissions & Fees,Amount,Amount(USD),Balance,,,,,
,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,
"Total Cash $21,674.56",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Account Order History,,,,,,,,,,,,,,
Notes,,Time Placed,Spread,Side,Qty,Pos Effect,Symbol,Exp,Strike,Type,PRICE,,TIF,Status
,,12/14/20 9:58,STOCK,SELL,-300,TO CLOSE,AAL,,,STOCK,~,MKT,DAY,FILLED
,,12/14/20 9:50,STOCK,SELL,-20,TO CLOSE,LULU,,,STOCK,~,MKT,DAY,FILLED
,,12/14/20 9:48,STOCK,BUY,20,TO OPEN,LULU,,,STOCK,~,MKT,DAY,FILLED
,,12/14/20 9:42,STOCK,SELL,-200,TO CLOSE,PLTR,,,STOCK,~,MKT,DAY,FILLED
,,12/14/20 9:42,STOCK,SELL,-200,TO CLOSE,PLTR,,,STOCK,28.12,LMT,DAY,CANCELED
,,12/14/20 9:40,STOCK,BUY,200,TO OPEN,PLTR,,,STOCK,~,MKT,DAY,FILLED
,,12/14/20 9:38,STOCK,BUY,22,TO CLOSE,SNOW,,,STOCK,342.1,LMT,DAY,FILLED
,,12/14/20 9:36,STOCK,SELL,-22,TO OPEN,SNOW,,,STOCK,~,MKT,DAY,FILLED
,,12/11/20 11:26,STOCK,SELL,-10,TO CLOSE,SNOW,,,STOCK,351.85,LMT,DAY,FILLED
,,12/11/20 11:25,STOCK,BUY,10,TO OPEN,SNOW,,,STOCK,~,MKT,DAY,FILLED
,,12/11/20 11:23,STOCK,SELL,-20,TO OPEN,SNOW,,,STOCK,351.95,LMT,DAY,CANCELED
,,12/11/20 11:22,STOCK,SELL,-10,TO OPEN,SNOW,,,STOCK,351.66,LMT,DAY,CANCELED
,,12/11/20 11:04,STOCK,BUY,10,TO CLOSE,SNOW,,,STOCK,~,MKT,DAY,FILLED
,,12/11/20 11:04,STOCK,SELL,-10,TO OPEN,SNOW,,,STOCK,~,MKT,DAY,FILLED
,,12/11/20 11:02,STOCK,SELL,-20,TO CLOSE,SNOW,,,STOCK,355.94,LMT,DAY,FILLED
,,12/11/20 11:01,STOCK,BUY,20,TO OPEN,SNOW,,,STOCK,~,MKT,DAY,FILLED
,,12/11/20 10:57,STOCK,BUY,10,TO CLOSE,SNOW,,,STOCK,~,MKT,DAY,FILLED
,,12/11/20 10:56,STOCK,SELL,-10,TO OPEN,SNOW,,,STOCK,~,MKT,DAY,FILLED
,,12/11/20 10:44,STOCK,BUY,100,TO CLOSE,NIO,,,STOCK,42.61,LMT,DAY,FILLED
,,12/11/20 10:42,STOCK,SELL,-100,TO OPEN,NIO,,,STOCK,~,MKT,DAY,FILLED
,,12/11/20 10:42,STOCK,BUY,10,TO CLOSE,NIO,,,STOCK,~,MKT,DAY,FILLED
,,12/11/20 10:42,STOCK,SELL,-10,TO OPEN,NIO,,,STOCK,~,MKT,DAY,FILLED
,,12/11/20 10:25,STOCK,BUY,10,TO CLOSE,SNOW,,,STOCK,~,MKT,DAY,FILLED
,,12/11/20 10:24,STOCK,SELL,-10,TO OPEN,SNOW,,,STOCK,~,MKT,DAY,FILLED
,,12/11/20 10:22,STOCK,SELL,-10,TO CLOSE,SNOW,,,STOCK,~,MKT,DAY,FILLED
,,12/11/20 10:21,STOCK,SELL,-10,TO CLOSE,SNOW,,,STOCK,~,MKT,DAY,FILLED
,,12/11/20 10:21,STOCK,SELL,-10,TO CLOSE,SNOW,,,STOCK,~,MKT,DAY,FILLED
,,12/11/20 10:21,STOCK,SELL,-10,TO CLOSE,SNOW,,,STOCK,~,MKT,DAY,FILLED
,,12/11/20 10:20,STOCK,BUY,10,TO OPEN,SNOW,,,STOCK,~,MKT,DAY,FILLED
,,12/11/20 10:20,STOCK,SELL,-10,TO CLOSE,SNOW,,,STOCK,~,MKT,DAY,FILLED
,,12/11/20 10:19,STOCK,BUY,20,TO OPEN,SNOW,,,STOCK,~,MKT,DAY,FILLED
,,12/11/20 10:18,STOCK,BUY,20,TO OPEN,SNOW,,,STOCK,~,MKT,DAY,FILLED
,,12/11/20 10:18,STOCK,SELL,-20,TO CLOSE,SNOW,,,STOCK,359.73,LMT,DAY,FILLED
,,12/11/20 10:17,STOCK,BUY,20,TO OPEN,SNOW,,,STOCK,~,MKT,DAY,FILLED
,,12/11/20 10:16,STOCK,BUY,20,TO OPEN,SNOW,,,STOCK,357.86,LMT,DAY,CANCELED
,,12/11/20 10:14,STOCK,SELL,-20,TO CLOSE,SNOW,,,STOCK,~,MKT,DAY,FILLED
,,12/11/20 10:13,STOCK,BUY,20,TO OPEN,SNOW,,,STOCK,~,MKT,DAY,FILLED
,,12/11/20 9:42,STOCK,SELL,-20,TO CLOSE,TSLA,,,STOCK,~,MKT,DAY,FILLED
,,12/11/20 9:42,STOCK,SELL,-20,TO CLOSE,TSLA,,,STOCK,620.77,LMT,DAY,CANCELED
,,12/11/20 9:40,STOCK,BUY,20,TO OPEN,TSLA,,,STOCK,~,MKT,DAY,FILLED
,,12/11/20 9:39,STOCK,SELL,-150,TO CLOSE,NIO,,,STOCK,43.45,LMT,DAY,FILLED
,,12/11/20 9:37,STOCK,BUY,150,TO OPEN,NIO,,,STOCK,~,MKT,DAY,FILLED
,,12/11/20 9:35,STOCK,BUY,150,TO CLOSE,NIO,,,STOCK,~,MKT,DAY,FILLED
,,12/11/20 9:34,STOCK,SELL,-150,TO OPEN,NIO,,,STOCK,~,MKT,DAY,FILLED
,,12/11/20 9:31,STOCK,SELL,-200,TO CLOSE,SNOW,,,STOCK,~,MKT,DAY,FILLED
,,12/11/20 9:31,STOCK,BUY,200,TO OPEN,SNOW,,,STOCK,365.38,LMT,DAY,FILLED
,,12/10/20 9:48,STOCK,SELL,-200,TO CLOSE,PLTR,,,STOCK,~,MKT,DAY,FILLED
,,12/10/20 9:43,STOCK,SELL,-200,TO CLOSE,PLTR,,,STOCK,27.35,LMT,DAY,CANCELED
,,12/10/20 9:42,STOCK,BUY,200,TO OPEN,PLTR,,,STOCK,~,MKT,DAY,FILLED
,,12/10/20 9:41,STOCK,BUY,200,TO OPEN,PLTR,,,STOCK,26.92,LMT,DAY,CANCELED
,,12/10/20 9:38,STOCK,SELL,-10,TO CLOSE,FSLY,,,STOCK,~,MKT,DAY,FILLED
,,12/10/20 9:38,STOCK,BUY,10,TO OPEN,FSLY,,,STOCK,~,MKT,DAY,FILLED
,,12/10/20 9:38,STOCK,BUY,200,TO OPEN,FSLY,,,STOCK,94.95,LMT,DAY,CANCELED
,,12/10/20 9:35,STOCK,SELL,-200,TO CLOSE,NIO,,,STOCK,~,MKT,DAY,FILLED
,,12/10/20 9:33,STOCK,BUY,200,TO OPEN,NIO,,,STOCK,43.26,LMT,DAY,FILLED
,,12/9/20 11:00,STOCK,SELL,-250,TO CLOSE,ANF,,,STOCK,~,MKT,DAY,FILLED
,,12/9/20 10:11,STOCK,BUY,500,TO OPEN,AAL,,,STOCK,~,MKT,DAY,FILLED
,,12/9/20 9:36,STOCK,SELL,-20,TO CLOSE,ETSY,,,STOCK,~,MKT,DAY,FILLED
,,12/9/20 9:35,STOCK,BUY,200,TO OPEN,SPCE,,,STOCK,34.73,LMT,DAY,FILLED
,,12/9/20 9:32,STOCK,BUY,200,TO OPEN,SPCE,,,STOCK,34.44,LMT,DAY,CANCELED
,,12/8/20 16:15,STOCK,SELL,-250,TO CLOSE,ANF,,,STOCK,~,MKT,DAY,CANCELED
,,12/8/20 15:48,STOCK,SELL,-10,TO CLOSE,MRNA,,,STOCK,~,MKT,DAY,FILLED
,,12/8/20 15:48,STOCK,SELL,-10,TO CLOSE,MRNA,,,STOCK,~,MKT,DAY,FILLED
,,12/8/20 15:02,STOCK,BUY,20,TO OPEN,MRNA,,,STOCK,167.47,LMT,DAY,FILLED
,,12/8/20 14:18,STOCK,BUY,20,TO OPEN,ETSY,,,STOCK,~,MKT,DAY,FILLED
,,12/8/20 13:23,STOCK,BUY,250,TO OPEN,ANF,,,STOCK,~,MKT,DAY,FILLED
,,12/8/20 12:58,STOCK,BUY,8,TO CLOSE,ANF,,,STOCK,~,MKT,DAY,FILLED
,,12/8/20 12:58,STOCK,BUY,1,TO CLOSE,ANF,,,STOCK,22.31,LMT,DAY,FILLED
,,12/8/20 12:57,STOCK,SELL,-9,TO OPEN,ANF,,,STOCK,21.94,LMT,DAY,FILLED
,,12/8/20 12:57,STOCK,SELL,-1,TO CLOSE,ANF,,,STOCK,21.94,LMT,DAY,FILLED
,,12/8/20 12:56,STOCK,BUY,1,TO OPEN,ANF,,,STOCK,~,MKT,DAY,FILLED
,,12/8/20 12:55,STOCK,SELL,-250,TO CLOSE,ANF,,,STOCK,21.9,LMT,DAY,FILLED
,,12/8/20 12:54,STOCK,BUY,250,TO OPEN,ANF,,,STOCK,~,MKT,DAY,FILLED
,,12/8/20 12:53,STOCK,SELL,-250,TO CLOSE,ANF,,,STOCK,21.94,LMT,DAY,FILLED
,,12/8/20 12:42,STOCK,BUY,250,TO OPEN,ANF,,,STOCK,~,MKT,DAY,FILLED
,,12/8/20 10:57,STOCK,BUY,300,TO OPEN,PLTR,,,STOCK,29.3,LMT,DAY,CANCELED
,,12/8/20 10:36,STOCK,SELL,-190,TO CLOSE,FSLY,,,STOCK,~,MKT,DAY,FILLED
,,12/8/20 10:35,STOCK,SELL,-10,TO CLOSE,FSLY,,,STOCK,~,MKT,DAY,FILLED
,,12/8/20 10:33,STOCK,BUY,200,TO OPEN,FSLY,,,STOCK,~,MKT,DAY,FILLED
,,12/8/20 10:26,STOCK,SELL,-30,TO CLOSE,SNOW,,,STOCK,~,MKT,DAY,FILLED
,,12/8/20 10:25,STOCK,BUY,30,TO OPEN,SNOW,,,STOCK,~,MKT,DAY,FILLED
,,12/8/20 10:23,STOCK,BUY,200,TO CLOSE,NIO,,,STOCK,~,MKT,DAY,FILLED
,,12/8/20 10:22,STOCK,SELL,-200,TO OPEN,NIO,,,STOCK,~,MKT,DAY,FILLED
,,12/8/20 10:21,STOCK,BUY,200,TO CLOSE,NIO,,,STOCK,~,MKT,DAY,FILLED
,,12/8/20 10:20,STOCK,SELL,-200,TO OPEN,NIO,,,STOCK,~,MKT,DAY,FILLED
,,12/8/20 10:17,STOCK,SELL,-20,TO CLOSE,SNOW,,,STOCK,~,MKT,DAY,FILLED
,,12/8/20 10:16,STOCK,SELL,-10,TO CLOSE,SNOW,,,STOCK,~,MKT,DAY,FILLED
,,12/8/20 10:14,STOCK,BUY,30,TO OPEN,SNOW,,,STOCK,423.48,LMT,DAY,FILLED
,,12/8/20 10:12,STOCK,SELL,-25,TO CLOSE,SNOW,,,STOCK,~,MKT,DAY,FILLED
,,12/8/20 10:11,STOCK,BUY,25,TO OPEN,SNOW,,,STOCK,~,MKT,DAY,FILLED
,,12/8/20 10:09,STOCK,SELL,-25,TO CLOSE,SNOW,,,STOCK,~,MKT,DAY,FILLED
,,12/8/20 10:03,STOCK,BUY,25,TO OPEN,SNOW,,,STOCK,~,MKT,DAY,FILLED
,,12/8/20 10:02,STOCK,SELL,-200,TO CLOSE,FSLY,,,STOCK,93.69,LMT,DAY,FILLED
,,12/8/20 10:01,STOCK,SELL,-200,TO CLOSE,FSLY,,,STOCK,93.73,LMT,DAY,CANCELED
,,12/8/20 9:59,STOCK,BUY,200,TO OPEN,FSLY,,,STOCK,93.67,LMT,DAY,FILLED
,,12/8/20 9:57,STOCK,SELL,-30,TO CLOSE,TSLA,,,STOCK,~,MKT,DAY,FILLED
,,12/8/20 9:54,STOCK,BUY,30,TO OPEN,TSLA,,,STOCK,~,MKT,DAY,FILLED
,,12/8/20 9:52,STOCK,SELL,-30,TO CLOSE,TSLA,,,STOCK,631.15,LMT,DAY,FILLED
,,12/8/20 9:51,STOCK,BUY,30,TO OPEN,TSLA,,,STOCK,~,MKT,DAY,FILLED
,,12/8/20 9:49,STOCK,SELL,-30,TO CLOSE,TSLA,,,STOCK,~,MKT,DAY,FILLED
,,12/8/20 9:48,STOCK,SELL,-99,TO CLOSE,FSLY,,,STOCK,92.09,LMT,DAY,FILLED
,,12/8/20 9:45,STOCK,BUY,99,TO OPEN,FSLY,,,STOCK,~,MKT,DAY,FILLED
,,12/8/20 9:44,STOCK,SELL,-99,TO CLOSE,FSLY,,,STOCK,~,MKT,DAY,FILLED
,,12/8/20 9:43,STOCK,BUY,99,TO OPEN,FSLY,,,STOCK,~,MKT,DAY,FILLED
,,12/8/20 9:36,STOCK,BUY,30,TO OPEN,TSLA,,,STOCK,~,MKT,DAY,FILLED
,,12/8/20 9:36,STOCK,SELL,-200,TO CLOSE,INO,,,STOCK,~,MKT,DAY,FILLED
,,12/8/20 9:35,STOCK,SELL,-200,TO CLOSE,NKLA,,,STOCK,~,MKT,DAY,FILLED
,,12/8/20 9:34,STOCK,BUY,200,TO OPEN,INO,,,STOCK,12.22,LMT,DAY,FILLED
,,12/8/20 9:32,STOCK,BUY,200,TO OPEN,NKLA,,,STOCK,18.86,LMT,DAY,FILLED
,,12/7/20 12:15,STOCK,SELL,-100,TO CLOSE,PLTR,,,STOCK,~,MKT,DAY,FILLED
,,12/7/20 12:15,STOCK,BUY,100,TO OPEN,PLTR,,,STOCK,~,MKT,DAY,FILLED
,,12/7/20 12:15,STOCK,BUY,100,TO OPEN,PLTR,,,STOCK,27.11,LMT,DAY,CANCELED
,,12/7/20 12:03,STOCK,SELL,-200,TO CLOSE,PLTR,,,STOCK,~,MKT,DAY,FILLED
,,12/7/20 9:58,STOCK,BUY,200,TO OPEN,PLTR,,,STOCK,25.88,LMT,DAY,FILLED
,,12/7/20 9:46,STOCK,SELL,-300,TO CLOSE,PLTR,,,STOCK,~,MKT,DAY,FILLED
,,12/7/20 9:43,STOCK,BUY,300,TO OPEN,PLTR,,,STOCK,~,MKT,DAY,FILLED
,,12/7/20 9:43,STOCK,BUY,300,TO OPEN,PLTR,,,STOCK,25.64,LMT,DAY,CANCELED
,,12/7/20 9:38,STOCK,SELL,-200,TO CLOSE,NIO,,,STOCK,~,MKT,DAY,FILLED
,,12/7/20 9:36,STOCK,BUY,200,TO OPEN,NIO,,,STOCK,44.02,LMT,DAY,FILLED
,,12/7/20 9:34,STOCK,SELL,-20,TO CLOSE,NIO,,,STOCK,~,MKT,DAY,FILLED
,,12/7/20 9:32,STOCK,BUY,20,TO OPEN,NIO,,,STOCK,~,MKT,DAY,FILLED
,,12/4/20 13:18,STOCK,BUY,20,TO CLOSE,SNOW,,,STOCK,~,MKT,DAY,FILLED
,,12/4/20 13:17,STOCK,BUY,20,TO CLOSE,SNOW,,,STOCK,386.72,LMT,DAY,CANCELED
,,12/4/20 13:16,STOCK,SELL,-20,TO OPEN,SNOW,,,STOCK,386.72,LMT,DAY,FILLED
,,12/4/20 13:13,STOCK,BUY,200,TO CLOSE,FSLY,,,STOCK,91.84,LMT,DAY,FILLED
,,12/4/20 13:11,STOCK,SELL,-200,TO OPEN,FSLY,,,STOCK,~,MKT,DAY,FILLED
,,12/4/20 11:04,STOCK,SELL,-100,TO CLOSE,GME,,,STOCK,16.89,LMT,DAY,FILLED
,,12/4/20 11:02,STOCK,BUY,100,TO OPEN,GME,,,STOCK,16.88,LMT,DAY,FILLED
,,12/4/20 10:36,STOCK,SELL,-20,TO CLOSE,TSLA,,,STOCK,~,MKT,DAY,FILLED
,,12/4/20 10:34,STOCK,BUY,20,TO OPEN,TSLA,,,STOCK,~,MKT,DAY,FILLED
,,12/4/20 10:29,STOCK,SELL,-20,TO CLOSE,TSLA,,,STOCK,~,MKT,DAY,FILLED
,,12/4/20 10:29,STOCK,SELL,-20,TO CLOSE,TSLA,,,STOCK,594.61,LMT,DAY,CANCELED
,,12/4/20 10:18,STOCK,BUY,20,TO OPEN,TSLA,,,STOCK,~,MKT,DAY,FILLED
,,12/4/20 9:56,STOCK,SELL,-100,TO CLOSE,NIO,,,STOCK,~,MKT,DAY,FILLED
,,12/4/20 9:54,STOCK,BUY,100,TO OPEN,NIO,,,STOCK,43.91,LMT,DAY,FILLED
,,12/4/20 9:43,STOCK,SELL,-100,TO CLOSE,GME,,,STOCK,~,MKT,DAY,FILLED
,,12/4/20 9:30,STOCK,BUY,100,TO OPEN,GME,,,STOCK,16.34,LMT,DAY,FILLED
,,12/3/20 14:06,STOCK,SELL,-500,TO CLOSE,NIO,,,STOCK,~,MKT,DAY,FILLED
,,12/3/20 14:05,STOCK,SELL,-500,TO CLOSE,NIO,,,STOCK,46.57,LMT,DAY,CANCELED
,,12/3/20 9:32,STOCK,BUY,500,TO OPEN,NIO,,,STOCK,48.58,LMT,DAY,FILLED
,,12/2/20 15:07,STOCK,BUY,100,TO CLOSE,BB,,,STOCK,~,MKT,DAY,FILLED
,,12/2/20 15:07,STOCK,SELL,-100,TO OPEN,BB,,,STOCK,~,MKT,DAY,FILLED
,,12/2/20 14:59,STOCK,BUY,20,TO CLOSE,SPOT,,,STOCK,~,MKT,DAY,FILLED
,,12/2/20 14:57,STOCK,SELL,-20,TO OPEN,SPOT,,,STOCK,~,MKT,DAY,FILLED
,,12/2/20 14:55,STOCK,SELL,-20,TO CLOSE,SPOT,,,STOCK,~,MKT,DAY,FILLED
,,12/2/20 14:54,STOCK,BUY,20,TO OPEN,SPOT,,,STOCK,316.02,LMT,DAY,FILLED
,,12/2/20 14:52,STOCK,SELL,-20,TO CLOSE,SPOT,,,STOCK,314.67,LMT,DAY,FILLED
,,12/2/20 14:51,STOCK,BUY,20,TO OPEN,SPOT,,,STOCK,314.46,LMT,DAY,FILLED
,,12/2/20 12:03,STOCK,SELL,-30,TO CLOSE,TSLA,,,STOCK,569.75,LMT,DAY,FILLED
,,12/2/20 10:22,STOCK,BUY,30,TO OPEN,TSLA,,,STOCK,569.75,LMT,DAY,FILLED
,,12/2/20 10:17,STOCK,SELL,-200,TO CLOSE,INO,,,STOCK,12.2,LMT,DAY,FILLED
,,12/2/20 10:17,STOCK,BUY,200,TO OPEN,INO,,,STOCK,~,MKT,DAY,FILLED
,,12/2/20 10:14,STOCK,SELL,-30,TO CLOSE,TSLA,,,STOCK,565.83,LMT,DAY,FILLED
,,12/2/20 10:13,STOCK,BUY,30,TO OPEN,TSLA,,,STOCK,~,MKT,DAY,FILLED
,,12/2/20 10:11,STOCK,BUY,30,TO OPEN,TSLA,,,STOCK,561.32,LMT,DAY,CANCELED
,,12/2/20 10:09,STOCK,SELL,-33,TO CLOSE,TSLA,,,STOCK,560.97,LMT,DAY,FILLED
,,12/2/20 10:06,STOCK,SELL,-33,TO CLOSE,TSLA,,,STOCK,561.5,LMT,DAY,CANCELED
,,12/2/20 10:00,STOCK,SELL,-200,TO CLOSE,NIO,,,STOCK,~,MKT,DAY,FILLED
,,12/2/20 9:54,STOCK,BUY,200,TO OPEN,NIO,,,STOCK,42.77,LMT,DAY,FILLED
,,12/2/20 9:48,STOCK,SELL,-180,TO CLOSE,WKHS,,,STOCK,~,MKT,DAY,FILLED
,,12/2/20 9:48,STOCK,SELL,-20,TO CLOSE,WKHS,,,STOCK,~,MKT,DAY,FILLED
,,12/2/20 9:47,STOCK,BUY,200,TO OPEN,WKHS,,,STOCK,~,MKT,DAY,FILLED
,,12/2/20 9:47,STOCK,BUY,200,TO OPEN,WKHS,,,STOCK,20.42,LMT,DAY,CANCELED
,,12/2/20 9:42,STOCK,SELL,-100,TO CLOSE,GME,,,STOCK,~,MKT,DAY,FILLED
,,12/2/20 9:38,STOCK,BUY,210,TO CLOSE,NIO,,,STOCK,~,MKT,DAY,FILLED
,,12/2/20 9:38,STOCK,SELL,-10,TO OPEN,NIO,,,STOCK,~,MKT,DAY,FILLED
,,12/2/20 9:36,STOCK,BUY,100,TO OPEN,GME,,,STOCK,~,MKT,DAY,FILLED
,,12/2/20 9:33,STOCK,SELL,-200,TO OPEN,NIO,,,STOCK,~,MKT,DAY,FILLED
,,12/2/20 9:31,STOCK,BUY,33,TO OPEN,TSLA,,,STOCK,~,MKT,DAY,FILLED
,,12/1/20 10:26,STOCK,SELL,-500,TO CLOSE,GME,,,STOCK,~,MKT,DAY,FILLED
,,12/1/20 10:26,STOCK,SELL,-500,TO CLOSE,GME,,,STOCK,16.15,LMT,DAY,CANCELED
,,12/1/20 10:24,STOCK,SELL,-500,TO CLOSE,GME,,,STOCK,16.28,LMT,DAY,CANCELED
,,12/1/20 10:22,STOCK,BUY,500,TO OPEN,GME,,,STOCK,~,MKT,DAY,FILLED
,,12/1/20 9:57,STOCK,SELL,-30,TO CLOSE,TSLA,,,STOCK,~,MKT,DAY,FILLED
,,12/1/20 9:54,STOCK,BUY,30,TO OPEN,TSLA,,,STOCK,~,MKT,DAY,FILLED
,,12/1/20 9:48,STOCK,SELL,-490,TO CLOSE,RIOT,,,STOCK,8.64,LMT,DAY,FILLED
,,12/1/20 9:46,STOCK,SELL,-10,TO CLOSE,RIOT,,,STOCK,~,MKT,DAY,FILLED
,,12/1/20 9:44,STOCK,SELL,-500,TO CLOSE,NNDM,,,STOCK,6.74,LMT,DAY,FILLED
,,12/1/20 9:43,STOCK,SELL,-500,TO CLOSE,NNDM,,,STOCK,6.79,LMT,DAY,CANCELED
,,12/1/20 9:39,STOCK,BUY,500,TO OPEN,NNDM,,,STOCK,~,MKT,DAY,FILLED
,,11/30/20 15:38,STOCK,BUY,500,TO OPEN,RIOT,,,STOCK,8.2,LMT,DAY,FILLED
,,11/27/20 11:37,STOCK,BUY,100,TO OPEN,ASAN,,,STOCK,27.94,LMT,DAY,CANCELED
,,11/27/20 11:34,STOCK,SELL,-78,TO CLOSE,FSLY,,,STOCK,~,MKT,DAY,FILLED
,,11/27/20 11:32,STOCK,BUY,100,TO OPEN,FSLY,,,STOCK,85.06,LMT,DAY,(+22) CANCELED
,,11/27/20 11:30,STOCK,SELL,-300,TO CLOSE,INO,,,STOCK,11.42,LMT,DAY,FILLED
,,11/27/20 11:28,STOCK,BUY,300,TO OPEN,INO,,,STOCK,11.41,LMT,DAY,FILLED
,,11/27/20 11:01,STOCK,SELL,-50,TO CLOSE,NFLX,,,STOCK,488.53,LMT,DAY,FILLED
,,11/27/20 11:01,STOCK,BUY,50,TO OPEN,NFLX,,,STOCK,~,MKT,DAY,FILLED
,,11/27/20 10:12,STOCK,SELL,-500,TO CLOSE,SAVE,,,STOCK,~,MKT,DAY,FILLED
,,11/27/20 10:12,STOCK,SELL,-500,TO CLOSE,SAVE,,,STOCK,23.18,LMT,DAY,CANCELED
,,11/27/20 10:11,STOCK,BUY,500,TO OPEN,SAVE,,,STOCK,~,MKT,DAY,FILLED
,,11/27/20 10:05,STOCK,SELL,-400,TO CLOSE,AAL,,,STOCK,15.33,LMT,DAY,FILLED
,,11/27/20 10:04,STOCK,BUY,400,TO OPEN,AAL,,,STOCK,~,MKT,DAY,FILLED
,,11/27/20 9:50,STOCK,BUY,250,TO OPEN,PFE,,,STOCK,37.16,LMT,DAY,CANCELED
,,11/27/20 9:40,STOCK,SELL,-500,TO CLOSE,WORK,,,STOCK,39.88,LMT,DAY,FILLED
,,11/27/20 9:38,STOCK,BUY,500,TO OPEN,WORK,,,STOCK,39.36,LMT,DAY,FILLED
,,11/27/20 9:35,STOCK,BUY,300,TO OPEN,LI,,,STOCK,41.56,LMT,DAY,CANCELED
,,11/27/20 9:34,STOCK,BUY,300,TO OPEN,LI,,,STOCK,41.43,LMT,DAY,CANCELED
,,11/25/20 10:31,STOCK,BUY,300,TO OPEN,PLTR,,,STOCK,25.76,LMT,DAY,CANCELED
,,11/25/20 10:29,STOCK,SELL,-300,TO CLOSE,PLTR,,,STOCK,25.58,LMT,DAY,FILLED
,,11/25/20 9:54,STOCK,SELL,-100,TO CLOSE,PFE,,,STOCK,~,MKT,DAY,FILLED
,,,RE #3609027787,,,,,,,,,,,
