Cash Balance,,,,,,,,,,,,,,
,,11/25/20 9:54,STOCK,SELL,-100%,TO CLOSE,PFE,,,STOCK,~,MKT,DAY,TRIGGERED
,,11/25/20 9:52,STOCK,BUY,100,TO OPEN,PFE,,,STOCK,36.36,LMT,DAY,FILLED
,,11/25/20 9:41,STOCK,BUY,300,TO OPEN,PLTR,,,STOCK,25.46,LMT,DAY,FILLED
,,11/25/20 9:39,STOCK,SELL,-200,TO CLOSE,NIO,,,STOCK,51.12,LMT,DAY,FILLED
,,11/25/20 9:33,STOCK,BUY,200,TO OPEN,NIO,,,STOCK,~,MKT,DAY,FILLED
,,11/24/20 12:14,STOCK,SELL,-200,TO CLOSE,NKLA,,,STOCK,35.16,LMT,DAY,FILLED
,,11/24/20 12:13,STOCK,BUY,200,TO OPEN,NKLA,,,STOCK,~,MKT,DAY,FILLED
,,11/24/20 12:04,STOCK,SELL,-200,TO CLOSE,NKLA,,,STOCK,34.9,LMT,DAY,FILLED
,,11/24/20 12:01,STOCK,BUY,200,TO OPEN,NKLA,,,STOCK,~,MKT,DAY,FILLED
,,11/24/20 11:54,STOCK,SELL,-200,TO CLOSE,UA,,,STOCK,14.94,LMT,DAY,FILLED
,,11/24/20 11:52,STOCK,BUY,200,TO OPEN,UA,,,STOCK,~,MKT,DAY,FILLED
,,11/24/20 11:52,STOCK,BUY,200,TO OPEN,UA,,,STOCK,14.92,LMT,DAY,CANCELED
,,11/24/20 11:33,STOCK,SELL,-320,TO CLOSE,LI,,,STOCK,45.81,LMT,DAY,FILLED
,,11/24/20 11:20,STOCK,BUY,320,TO OPEN,LI,,,STOCK,~,MKT,DAY,FILLED
,,11/24/20 11:19,STOCK,BUY,340,TO OPEN,LI,,,STOCK,46.47,LMT,DAY,CANCELED
,,11/24/20 10:12,STOCK,SELL,-300,TO CLOSE,CCL,,,STOCK,~,MKT,DAY,FILLED
,,11/24/20 10:11,STOCK,SELL,-300,TO CLOSE,LI,,,STOCK,~,MKT,DAY,FILLED
,,11/24/20 10:10,STOCK,SELL,-300,TO CLOSE,LI,,,STOCK,46.46,LMT,DAY,CANCELED
,,11/24/20 10:07,STOCK,BUY,300,TO OPEN,LI,,,STOCK,~,MKT,DAY,FILLED
,,11/24/20 9:59,STOCK,BUY,300,TO OPEN,CCL,,,STOCK,20.35,LMT,DAY,FILLED
,,11/24/20 9:46,STOCK,SELL,-100,TO CLOSE,OXY,,,STOCK,~,MKT,DAY,FILLED
,,11/24/20 9:42,STOCK,BUY,100,TO OPEN,OXY,,,STOCK,17,LMT,DAY,FILLED
,,11/24/20 9:30,STOCK,SELL,-10,TO CLOSE,FTEK,,,STOCK,~,MKT,DAY,FILLED
,,11/24/20 9:30,STOCK,BUY,10,TO OPEN,FTEK,,,STOCK,~,MKT,DAY,FILLED
,,11/23/20 15:25,STOCK,SELL,-250,TO CLOSE,BLNK,,,STOCK,31.52,LMT,DAY,FILLED
,,11/23/20 15:23,STOCK,SELL,-250,TO CLOSE,BLNK,,,STOCK,31.52,LMT,DAY,CANCELED
,,,RE #3599490749,,,,,,,,,,,
,,11/23/20 15:21,STOCK,SELL,-250,TO CLOSE,BLNK,,,STOCK,31.55,LMT,DAY,CANCELED
,,11/23/20 15:15,STOCK,SELL,-250,TO CLOSE,BLNK,,,STOCK,31.7,LMT,DAY,CANCELED
,,11/23/20 15:14,STOCK,BUY,250,TO OPEN,BLNK,,,STOCK,31.51,LMT,DAY,FILLED
,,11/23/20 15:13,STOCK,SELL,-100,TO CLOSE,BLNK,,,STOCK,31.14,LMT,DAY,FILLED
,,11/23/20 15:12,STOCK,BUY,100,TO OPEN,BLNK,,,STOCK,~,MKT,DAY,FILLED
,,11/23/20 15:11,STOCK,BUY,100,TO OPEN,BLNK,,,STOCK,30.97,LMT,DAY,CANCELED
,,11/23/20 14:32,STOCK,BUY,300,TO OPEN,LI,,,STOCK,42.55,LMT,DAY,CANCELED
,,11/23/20 14:16,STOCK,SELL,-200,TO CLOSE,XPEV,,,STOCK,~,MKT,DAY,FILLED
,,11/23/20 14:15,STOCK,SELL,-200,TO CLOSE,XPEV,,,STOCK,65.69,LMT,DAY,CANCELED
,,11/23/20 14:13,STOCK,BUY,200,TO OPEN,XPEV,,,STOCK,65.22,LMT,DAY,FILLED
,,11/23/20 14:04,STOCK,SELL,-8,TO CLOSE,ROKU,,,STOCK,~,MKT,DAY,FILLED
,,11/23/20 14:04,STOCK,BUY,8,TO OPEN,ROKU,,,STOCK,~,MKT,DAY,FILLED
,,11/23/20 14:04,STOCK,BUY,2,TO CLOSE,ROKU,,,STOCK,~,MKT,DAY,FILLED
,,11/23/20 14:03,STOCK,SELL,-2,TO OPEN,ROKU,,,STOCK,~,MKT,DAY,FILLED
,,11/23/20 12:04,STOCK,SELL,-150,TO CLOSE,LI,,,STOCK,~,MKT,DAY,FILLED
,,11/23/20 12:03,STOCK,BUY,150,TO OPEN,LI,,,STOCK,~,MKT,DAY,FILLED
,,11/23/20 10:46,STOCK,SELL,-100,TO CLOSE,PLTR,,,STOCK,~,MKT,DAY,FILLED
,,11/23/20 9:58,STOCK,BUY,20,TO CLOSE,PTON,,,STOCK,~,MKT,DAY,FILLED
,,11/23/20 9:57,STOCK,SELL,-20,TO OPEN,PTON,,,STOCK,~,MKT,DAY,FILLED
,,11/23/20 9:54,STOCK,SELL,-150,TO CLOSE,XPEV,,,STOCK,~,MKT,DAY,FILLED
,,11/23/20 9:52,STOCK,BUY,150,TO OPEN,XPEV,,,STOCK,~,MKT,DAY,FILLED
,,11/23/20 9:50,STOCK,SELL,-200,TO CLOSE,KXIN,,,STOCK,~,MKT,DAY,FILLED
,,11/23/20 9:49,STOCK,BUY,200,TO OPEN,KXIN,,,STOCK,~,MKT,DAY,FILLED
,,11/23/20 9:46,STOCK,SELL,-150,TO CLOSE,BLNK,,,STOCK,~,MKT,DAY,FILLED
,,11/23/20 9:43,STOCK,BUY,150,TO OPEN,BLNK,,,STOCK,~,MKT,DAY,FILLED
,,11/23/20 9:43,STOCK,BUY,150,TO OPEN,BLNK,,,STOCK,28.26,LMT,DAY,CANCELED
,,11/23/20 9:40,STOCK,SELL,-500,TO CLOSE,BLNK,,,STOCK,~,MKT,DAY,FILLED
,,11/23/20 9:34,STOCK,BUY,500,TO OPEN,BLNK,,,STOCK,27.67,LMT,DAY,FILLED
,,11/23/20 9:33,STOCK,SELL,-500,TO CLOSE,KXIN,,,STOCK,~,MKT,DAY,FILLED
,,11/23/20 9:31,STOCK,BUY,500,TO OPEN,KXIN,,,STOCK,~,MKT,DAY,FILLED
,,11/20/20 9:49,STOCK,BUY,100,TO OPEN,PLTR,,,STOCK,~,MKT,DAY,FILLED
,,11/20/20 9:38,STOCK,SELL,-300,TO CLOSE,BLNK,,,STOCK,~,MKT,DAY,FILLED
,,11/20/20 9:33,STOCK,BUY,300,TO OPEN,BLNK,,,STOCK,19.39,LMT,DAY,FILLED
,,11/19/20 12:06,STOCK,SELL,-200,TO CLOSE,PLTR,,,STOCK,~,MKT,DAY,FILLED
,,11/19/20 12:04,STOCK,BUY,200,TO OPEN,PLTR,,,STOCK,18.58,LMT,DAY,FILLED
,,11/19/20 10:29,STOCK,SELL,-100,TO CLOSE,NIO,,,STOCK,~,MKT,DAY,FILLED
,,11/19/20 10:16,STOCK,BUY,50,TO OPEN,NIO,,,STOCK,47.94,LMT,DAY,CANCELED
,,11/19/20 9:47,STOCK,BUY,100,TO OPEN,NIO,,,STOCK,46.59,LMT,DAY,FILLED
,,11/19/20 9:45,STOCK,SELL,-20,TO CLOSE,TSLA,,,STOCK,~,MKT,DAY,FILLED
,,11/19/20 9:31,STOCK,BUY,20,TO OPEN,TSLA,,,STOCK,~,MKT,DAY,FILLED
,,11/19/20 9:31,STOCK,BUY,20,TO OPEN,TSLA,,,STOCK,495.96,LMT,DAY,CANCELED
,,11/18/20 9:38,STOCK,SELL,-110,TO CLOSE,PFE,,,STOCK,37.01,LMT,DAY,FILLED
,,11/18/20 9:32,STOCK,BUY,110,TO OPEN,PFE,,,STOCK,~,MKT,DAY,FILLED
,,11/18/20 9:30,STOCK,BUY,110,TO OPEN,DNK,,,STOCK,3.44,LMT,DAY,CANCELED
,,11/16/20 10:13,STOCK,SELL,-200,TO CLOSE,NIO,,,STOCK,~,MKT,DAY,FILLED
,,11/16/20 9:47,STOCK,BUY,100,TO OPEN,NIO,,,STOCK,43.96,LMT,DAY,FILLED
,,11/16/20 9:39,STOCK,BUY,100,TO OPEN,NIO,,,STOCK,~,MKT,DAY,FILLED
,,11/16/20 9:39,STOCK,BUY,100,TO OPEN,NIO,,,STOCK,43.72,LMT,DAY,CANCELED
,,,RE #3564073876,,,,,,,,,,,
,,11/16/20 9:38,STOCK,BUY,100,TO OPEN,NIO,,,STOCK,43.58,LMT,DAY,CANCELED
,,,RE #3564073876,,,,,,,,,,,
,,11/16/20 9:37,STOCK,BUY,100,TO OPEN,NIO,,,STOCK,43.45,LMT,DAY,CANCELED
,,11/12/20 14:18,STOCK,BUY,50,TO CLOSE,NIO,,,STOCK,~,MKT,DAY,FILLED
,,11/12/20 14:17,STOCK,SELL,-50,TO OPEN,NIO,,,STOCK,~,MKT,DAY,FILLED
,,11/12/20 14:13,STOCK,BUY,100,TO CLOSE,PTON,,,STOCK,108.01,LMT,DAY,FILLED
,,11/12/20 14:06,STOCK,SELL,-30,TO CLOSE,FB,,,STOCK,~,MKT,DAY,FILLED
,,11/12/20 14:01,STOCK,SELL,-100,TO OPEN,PTON,,,STOCK,108.05,LMT,DAY,FILLED
,,11/12/20 13:00,STOCK,BUY,30,TO OPEN,FB,,,STOCK,276.95,LMT,DAY,FILLED
,,11/12/20 12:28,STOCK,SELL,-10,TO OPEN,BA,,,STOCK,182.64,LMT,DAY,CANCELED
,,11/12/20 10:50,STOCK,BUY,20,TO CLOSE,AMD,,,STOCK,~,MKT,DAY,FILLED
,,11/12/20 10:49,STOCK,BUY,20,TO CLOSE,AMD,,,STOCK,82.33,LMT,DAY,CANCELED
,,11/12/20 10:47,STOCK,SELL,-20,TO OPEN,AMD,,,STOCK,82.31,LMT,DAY,FILLED
,,11/12/20 9:53,STOCK,SELL,-50,TO CLOSE,NIO,,,STOCK,44.9,LMT,DAY,FILLED
,,11/12/20 9:50,STOCK,SELL,-500,TO CLOSE,IMAC,,,STOCK,~,MKT,DAY,FILLED
,,11/12/20 9:48,STOCK,SELL,-500,TO CLOSE,IMAC,,,STOCK,2.31,LMT,DAY,CANCELED
,,11/12/20 9:46,STOCK,BUY,500,TO OPEN,IMAC,,,STOCK,2.25,LMT,DAY,FILLED
,,11/12/20 9:44,STOCK,SELL,-500,TO CLOSE,IMAC,,,STOCK,2.22,LMT,DAY,FILLED
,,11/12/20 9:43,STOCK,SELL,-500,TO CLOSE,IMAC,,,STOCK,2.28,LMT,DAY,CANCELED
,,11/12/20 9:42,STOCK,BUY,500,TO OPEN,IMAC,,,STOCK,2.29,LMT,DAY,FILLED
,,11/12/20 9:37,STOCK,SELL,-500,TO CLOSE,IMAC,,,STOCK,2.39,LMT,DAY,FILLED
,,11/12/20 9:33,STOCK,BUY,500,TO OPEN,IMAC,,,STOCK,2.16,LMT,DAY,FILLED
,,,,,,,,,,,,,,
Account Trade History,,,,,,,,,,,,,,
,Exec Time,Spread,Side,Qty,Pos Effect,Symbol,Exp,Strike,Type,Price,Net Price,Order Type,,
,11/12/20 9:33,STOCK,BUY,500,TO OPEN,IMAC,,,STOCK,2.16,2.16,LMT,,
,11/12/20 9:38,STOCK,SELL,-139,TO CLOSE,IMAC,,,STOCK,2.39,2.39,LMT,,
,11/12/20 9:38,STOCK,SELL,-361,TO CLOSE,IMAC,,,STOCK,2.39,2.39,LMT,,
,11/12/20 9:42,STOCK,BUY,500,TO OPEN,IMAC,,,STOCK,2.2288,2.2288,LMT,,
,11/12/20 9:46,STOCK,SELL,-30,TO CLOSE,IMAC,,,STOCK,2.22,2.22,LMT,,
,11/12/20 9:46,STOCK,SELL,-470,TO CLOSE,IMAC,,,STOCK,2.22,2.22,LMT,,
,11/12/20 9:46,STOCK,BUY,500,TO OPEN,IMAC,,,STOCK,2.25,2.25,LMT,,
,11/12/20 9:50,STOCK,SELL,-500,TO CLOSE,IMAC,,,STOCK,1.9701,1.9701,MKT,,
,11/12/20 9:53,STOCK,SELL,-1,TO CLOSE,NIO,,,STOCK,44.9,44.9,LMT,,
,11/12/20 9:53,STOCK,SELL,-49,TO CLOSE,NIO,,,STOCK,44.9,44.9,LMT,,
,11/12/20 10:47,STOCK,SELL,-20,TO OPEN,AMD,,,STOCK,82.33,82.33,LMT,,
,11/12/20 10:50,STOCK,BUY,20,TO CLOSE,AMD,,,STOCK,82.3899,82.39,MKT,,
,11/12/20 13:00,STOCK,BUY,1,TO OPEN,FB,,,STOCK,276.95,276.95,LMT,,
,11/12/20 13:00,STOCK,BUY,5,TO OPEN,FB,,,STOCK,276.95,276.95,LMT,,
,11/12/20 13:00,STOCK,BUY,24,TO OPEN,FB,,,STOCK,276.95,276.95,LMT,,
,11/12/20 14:01,STOCK,SELL,-100,TO OPEN,PTON,,,STOCK,108.05,108.05,LMT,,
,11/12/20 14:06,STOCK,SELL,-30,TO CLOSE,FB,,,STOCK,277.41,277.41,MKT,,
,11/12/20 14:14,STOCK,BUY,25,TO CLOSE,PTON,,,STOCK,108.01,108.01,LMT,,
,11/12/20 14:14,STOCK,BUY,25,TO CLOSE,PTON,,,STOCK,108.01,108.01,LMT,,
,11/12/20 14:14,STOCK,BUY,50,TO CLOSE,PTON,,,STOCK,108.01,108.01,LMT,,
,11/12/20 14:17,STOCK,SELL,-50,TO OPEN,NIO,,,STOCK,47.5001,47.5,MKT,,
,11/12/20 14:18,STOCK,BUY,50,TO CLOSE,NIO,,,STOCK,47.7399,47.74,MKT,,
,11/16/20 9:39,STOCK,BUY,100,TO OPEN,NIO,,,STOCK,43.8882,43.8882,MKT,,
,11/16/20 9:47,STOCK,BUY,100,TO OPEN,NIO,,,STOCK,43.955,43.955,LMT,,
,11/16/20 10:13,STOCK,SELL,-200,TO CLOSE,NIO,,,STOCK,45.2138,45.2138,MKT,,
,11/18/20 9:32,STOCK,BUY,110,TO OPEN,PFE,,,STOCK,37.0899,37.08991,MKT,,
,11/18/20 9:38,STOCK,SELL,-110,TO CLOSE,PFE,,,STOCK,37.0333,37.03327,LMT,,
,11/19/20 9:31,STOCK,BUY,20,TO OPEN,TSLA,,,STOCK,496.635,496.635,MKT,,
,11/19/20 9:45,STOCK,SELL,-20,TO CLOSE,TSLA,,,STOCK,497.75,497.75,MKT,,
,11/19/20 9:47,STOCK,BUY,100,TO OPEN,NIO,,,STOCK,46.59,46.59,LMT,,
,11/19/20 10:29,STOCK,SELL,-100,TO CLOSE,NIO,,,STOCK,47.71,47.71,MKT,,
,11/19/20 12:04,STOCK,BUY,200,TO OPEN,PLTR,,,STOCK,18.58,18.58,LMT,,
,11/19/20 12:06,STOCK,SELL,-200,TO CLOSE,PLTR,,,STOCK,18.6601,18.6601,MKT,,
,11/20/20 9:33,STOCK,BUY,200,TO OPEN,BLNK,,,STOCK,19.39,19.39,LMT,,
,11/20/20 9:33,STOCK,BUY,100,TO OPEN,BLNK,,,STOCK,19.39,19.39,LMT,,
,11/20/20 9:38,STOCK,SELL,-300,TO CLOSE,BLNK,,,STOCK,20.485,20.485,MKT,,
,11/20/20 9:49,STOCK,BUY,100,TO OPEN,PLTR,,,STOCK,19.525,19.525,MKT,,
,11/23/20 9:31,STOCK,BUY,500,TO OPEN,KXIN,,,STOCK,9.8299,9.8299,MKT,,
,11/23/20 9:33,STOCK,SELL,-500,TO CLOSE,KXIN,,,STOCK,9.3801,9.3801,MKT,,
,11/23/20 9:34,STOCK,BUY,500,TO OPEN,BLNK,,,STOCK,27.599,27.599,LMT,,
,11/23/20 9:40,STOCK,SELL,-500,TO CLOSE,BLNK,,,STOCK,28.1301,28.1301,MKT,,
,11/23/20 9:43,STOCK,BUY,150,TO OPEN,BLNK,,,STOCK,28.3632,28.3632,MKT,,
,11/23/20 9:46,STOCK,SELL,-150,TO CLOSE,BLNK,,,STOCK,28.685,28.685,MKT,,
,11/23/20 9:49,STOCK,BUY,100,TO OPEN,KXIN,,,STOCK,9.6399,9.6399,MKT,,
,11/23/20 9:49,STOCK,BUY,100,TO OPEN,KXIN,,,STOCK,9.6399,9.6399,MKT,,
,11/23/20 9:50,STOCK,SELL,-200,TO CLOSE,KXIN,,,STOCK,9.0205,9.0205,MKT,,
,11/23/20 9:52,STOCK,BUY,50,TO OPEN,XPEV,,,STOCK,58.9499,58.95,MKT,,
,11/23/20 9:52,STOCK,BUY,100,TO OPEN,XPEV,,,STOCK,58.9499,58.9499,MKT,,
,11/23/20 9:54,STOCK,SELL,-150,TO CLOSE,XPEV,,,STOCK,59.2801,59.28013,MKT,,
,11/23/20 9:57,STOCK,SELL,-20,TO OPEN,PTON,,,STOCK,106.965,106.965,MKT,,
,11/23/20 9:58,STOCK,BUY,20,TO CLOSE,PTON,,,STOCK,107.23,107.23,MKT,,
,11/23/20 10:46,STOCK,SELL,-100,TO CLOSE,PLTR,,,STOCK,19.9001,19.9001,MKT,,
,11/23/20 12:03,STOCK,BUY,100,TO OPEN,LI,,,STOCK,43.44,43.44,MKT,,
,11/23/20 12:03,STOCK,BUY,50,TO OPEN,LI,,,STOCK,43.4599,43.46,MKT,,
,11/23/20 12:04,STOCK,SELL,-150,TO CLOSE,LI,,,STOCK,43.5862,43.5862,MKT,,
,11/23/20 14:03,STOCK,SELL,-1,TO OPEN,ROKU,,,STOCK,275.26,275.26,MKT,,
,11/23/20 14:03,STOCK,SELL,-1,TO OPEN,ROKU,,,STOCK,275.26,275.26,MKT,,
,11/23/20 14:04,STOCK,BUY,8,TO OPEN,ROKU,,,STOCK,275.2976,275.2975,MKT,,
,11/23/20 14:04,STOCK,BUY,2,TO CLOSE,ROKU,,,STOCK,275.2809,275.28,MKT,,
,11/23/20 14:04,STOCK,SELL,-8,TO CLOSE,ROKU,,,STOCK,275.455,275.455,MKT,,
,11/23/20 14:13,STOCK,BUY,200,TO OPEN,XPEV,,,STOCK,65.22,65.22,LMT,,
,11/23/20 14:16,STOCK,SELL,-200,TO CLOSE,XPEV,,,STOCK,65.505,65.505,MKT,,
,11/23/20 15:12,STOCK,BUY,100,TO OPEN,BLNK,,,STOCK,31.0999,31.0999,MKT,,
,11/23/20 15:13,STOCK,SELL,-100,TO CLOSE,BLNK,,,STOCK,31.14,31.14,LMT,,
,11/23/20 15:14,STOCK,BUY,250,TO OPEN,BLNK,,,STOCK,31.51,31.51,LMT,,
,11/23/20 15:29,STOCK,SELL,-95,TO CLOSE,BLNK,,,STOCK,31.52,31.52,LMT,,
,11/23/20 15:29,STOCK,SELL,-155,TO CLOSE,BLNK,,,STOCK,31.52,31.52,LMT,,
,11/24/20 9:30,STOCK,BUY,10,TO OPEN,FTEK,,,STOCK,6.2895,6.29,MKT,,
,11/24/20 9:30,STOCK,SELL,-10,TO CLOSE,FTEK,,,STOCK,6.23,6.23,MKT,,
,11/24/20 9:42,STOCK,BUY,55,TO OPEN,OXY,,,STOCK,17,17,LMT,,
,11/24/20 9:42,STOCK,BUY,45,TO OPEN,OXY,,,STOCK,17,17,LMT,,
,11/24/20 9:46,STOCK,SELL,-100,TO CLOSE,OXY,,,STOCK,16.905,16.905,MKT,,
,11/24/20 9:59,STOCK,BUY,300,TO OPEN,CCL,,,STOCK,20.35,20.35,LMT,,
,11/24/20 10:07,STOCK,BUY,100,TO OPEN,LI,,,STOCK,45.68,45.68,MKT,,
,11/24/20 10:07,STOCK,BUY,72,TO OPEN,LI,,,STOCK,45.66,45.66,MKT,,
,11/24/20 10:07,STOCK,BUY,100,TO OPEN,LI,,,STOCK,45.67,45.67,MKT,,
,11/24/20 10:07,STOCK,BUY,28,TO OPEN,LI,,,STOCK,45.68,45.68,MKT,,
,11/24/20 10:11,STOCK,SELL,-300,TO CLOSE,LI,,,STOCK,45.83,45.83,MKT,,
,11/24/20 10:12,STOCK,SELL,-300,TO CLOSE,CCL,,,STOCK,19.755,19.755,MKT,,
,11/24/20 11:20,STOCK,BUY,320,TO OPEN,LI,,,STOCK,46.6499,46.64991,MKT,,
,11/24/20 11:33,STOCK,SELL,-320,TO CLOSE,LI,,,STOCK,45.8101,45.81009,LMT,,
,11/24/20 11:52,STOCK,BUY,200,TO OPEN,UA,,,STOCK,14.9398,14.9398,MKT,,
,11/24/20 11:54,STOCK,SELL,-100,TO CLOSE,UA,,,STOCK,14.94,14.94,LMT,,
,11/24/20 11:54,STOCK,SELL,-100,TO CLOSE,UA,,,STOCK,14.94,14.94,LMT,,
,11/24/20 12:01,STOCK,BUY,200,TO OPEN,NKLA,,,STOCK,34.8929,34.8929,MKT,,
,11/24/20 12:10,STOCK,SELL,-200,TO CLOSE,NKLA,,,STOCK,34.9,34.9,LMT,,
,11/24/20 12:13,STOCK,BUY,200,TO OPEN,NKLA,,,STOCK,35.1599,35.1599,MKT,,
,11/24/20 12:14,STOCK,SELL,-1,TO CLOSE,NKLA,,,STOCK,35.16,35.16,LMT,,
,11/24/20 12:14,STOCK,SELL,-80,TO CLOSE,NKLA,,,STOCK,35.16,35.16,LMT,,
,11/24/20 12:14,STOCK,SELL,-19,TO CLOSE,NKLA,,,STOCK,35.16,35.16,LMT,,
,11/24/20 12:14,STOCK,SELL,-100,TO CLOSE,NKLA,,,STOCK,35.16,35.16,LMT,,
,11/25/20 9:33,STOCK,BUY,200,TO OPEN,NIO,,,STOCK,50.9899,50.9899,MKT,,
,11/25/20 9:39,STOCK,SELL,-200,TO CLOSE,NIO,,,STOCK,51.12,51.12,LMT,,
,11/25/20 9:41,STOCK,BUY,300,TO OPEN,PLTR,,,STOCK,25.46,25.46,LMT,,
,11/25/20 9:52,STOCK,BUY,100,TO OPEN,PFE,,,STOCK,36.355,36.355,LMT,,
,11/25/20 9:54,STOCK,SELL,-100,TO CLOSE,PFE,,,STOCK,36.315,36.315,MKT,,
,11/25/20 10:29,STOCK,SELL,-300,TO CLOSE,PLTR,,,STOCK,25.58,25.58,LMT,,
,11/27/20 9:38,STOCK,BUY,500,TO OPEN,WORK,,,STOCK,39.36,39.36,LMT,,
,11/27/20 9:41,STOCK,SELL,-500,TO CLOSE,WORK,,,STOCK,39.88,39.88,LMT,,
,11/27/20 10:04,STOCK,BUY,400,TO OPEN,AAL,,,STOCK,15.3179,15.3179,MKT,,
,11/27/20 10:05,STOCK,SELL,-400,TO CLOSE,AAL,,,STOCK,15.3301,15.3301,LMT,,
,11/27/20 10:11,STOCK,BUY,114,TO OPEN,SAVE,,,STOCK,23.1499,23.14991,MKT,,
,11/27/20 10:11,STOCK,BUY,275,TO OPEN,SAVE,,,STOCK,23.15,23.15,MKT,,
,11/27/20 10:11,STOCK,BUY,11,TO OPEN,SAVE,,,STOCK,23.15,23.15,MKT,,
,11/27/20 10:11,STOCK,BUY,100,TO OPEN,SAVE,,,STOCK,23.15,23.15,MKT,,
,11/27/20 10:12,STOCK,SELL,-500,TO CLOSE,SAVE,,,STOCK,23.1406,23.1406,MKT,,
,11/27/20 11:01,STOCK,BUY,4,TO OPEN,NFLX,,,STOCK,488.4959,488.495,MKT,,
,11/27/20 11:01,STOCK,BUY,10,TO OPEN,NFLX,,,STOCK,488.4959,488.496,MKT,,
,11/27/20 11:01,STOCK,BUY,6,TO OPEN,NFLX,,,STOCK,488.4959,488.49667,MKT,,
,11/27/20 11:01,STOCK,BUY,30,TO OPEN,NFLX,,,STOCK,488.4999,488.5,MKT,,
,11/27/20 11:01,STOCK,SELL,-50,TO CLOSE,NFLX,,,STOCK,488.53,488.53,LMT,,
,11/27/20 11:28,STOCK,BUY,100,TO OPEN,INO,,,STOCK,11.41,11.41,LMT,,
,11/27/20 11:28,STOCK,BUY,100,TO OPEN,INO,,,STOCK,11.41,11.41,LMT,,
,11/27/20 11:28,STOCK,BUY,100,TO OPEN,INO,,,STOCK,11.41,11.41,LMT,,
,11/27/20 11:30,STOCK,SELL,-300,TO CLOSE,INO,,,STOCK,11.4382,11.4382,LMT,,
,11/27/20 11:33,STOCK,BUY,75,TO OPEN,FSLY,,,STOCK,85.06,85.06,LMT,,
,11/27/20 11:33,STOCK,BUY,3,TO OPEN,FSLY,,,STOCK,85.06,85.06,LMT,,
,11/27/20 11:34,STOCK,SELL,-78,TO CLOSE,FSLY,,,STOCK,85.231,85.23103,MKT,,
,11/30/20 15:39,STOCK,BUY,100,TO OPEN,RIOT,,,STOCK,8.2,8.2,LMT,,
,11/30/20 15:39,STOCK,BUY,400,TO OPEN,RIOT,,,STOCK,8.2,8.2,LMT,,
,12/1/20 9:39,STOCK,BUY,100,TO OPEN,NNDM,,,STOCK,6.7399,6.7399,MKT,,
,12/1/20 9:39,STOCK,BUY,200,TO OPEN,NNDM,,,STOCK,6.7398,6.7398,MKT,,
,12/1/20 9:39,STOCK,BUY,100,TO OPEN,NNDM,,,STOCK,6.7398,6.7398,MKT,,
,12/1/20 9:39,STOCK,BUY,100,TO OPEN,NNDM,,,STOCK,6.7398,6.7398,MKT,,
,12/1/20 9:44,STOCK,SELL,-500,TO CLOSE,NNDM,,,STOCK,6.74,6.74,LMT,,
,12/1/20 9:46,STOCK,SELL,-10,TO CLOSE,RIOT,,,STOCK,8.695,8.695,MKT,,
,12/1/20 9:48,STOCK,SELL,-490,TO CLOSE,RIOT,,,STOCK,8.64,8.64,LMT,,
,12/1/20 9:54,STOCK,BUY,30,TO OPEN,TSLA,,,STOCK,587.8599,587.86,MKT,,
,12/1/20 9:57,STOCK,SELL,-30,TO CLOSE,TSLA,,,STOCK,588.2601,588.26,MKT,,
,12/1/20 10:22,STOCK,BUY,500,TO OPEN,GME,,,STOCK,16.2899,16.2899,MKT,,
,12/1/20 10:26,STOCK,SELL,-500,TO CLOSE,GME,,,STOCK,15.956,15.956,MKT,,
