Cash Balance,,,,,,,,,,,,,,
,12/2/20 9:31,STOCK,BUY,33,TO OPEN,TSLA,,,STOCK,560.9699,560.97,MKT,,
,12/2/20 9:33,STOCK,SELL,-200,TO OPEN,NIO,,,STOCK,38.6077,38.6077,MKT,,
,12/2/20 9:36,STOCK,BUY,100,TO OPEN,GME,,,STOCK,16.315,16.315,MKT,,
,12/2/20 9:38,STOCK,SELL,-10,TO OPEN,NIO,,,STOCK,40.12,40.12,MKT,,
,12/2/20 9:38,STOCK,BUY,90,TO CLOSE,NIO,,,STOCK,40.24,40.24,MKT,,
,12/2/20 9:38,STOCK,BUY,110,TO CLOSE,NIO,,,STOCK,40.24,40.24,MKT,,
,12/2/20 9:38,STOCK,BUY,10,TO CLOSE,NIO,,,STOCK,40.24,40.24,MKT,,
,12/2/20 9:42,STOCK,SELL,-100,TO CLOSE,GME,,,STOCK,16.55,16.55,MKT,,
,12/2/20 9:47,STOCK,BUY,200,TO OPEN,WKHS,,,STOCK,20.5442,20.5442,MKT,,
,12/2/20 9:48,STOCK,SELL,-20,TO CLOSE,WKHS,,,STOCK,20.33,20.33,MKT,,
,12/2/20 9:48,STOCK,SELL,-180,TO CLOSE,WKHS,,,STOCK,20.2658,20.26578,MKT,,
,12/2/20 9:54,STOCK,BUY,200,TO OPEN,NIO,,,STOCK,42.77,42.77,LMT,,
,12/2/20 10:00,STOCK,SELL,-200,TO CLOSE,NIO,,,STOCK,42.9316,42.9316,MKT,,
,12/2/20 10:10,STOCK,SELL,-2,TO CLOSE,TSLA,,,STOCK,560.97,560.97,LMT,,
,12/2/20 10:10,STOCK,SELL,-1,TO CLOSE,TSLA,,,STOCK,560.97,560.97,LMT,,
,12/2/20 10:10,STOCK,SELL,-30,TO CLOSE,TSLA,,,STOCK,560.97,560.97,LMT,,
,12/2/20 10:13,STOCK,BUY,30,TO OPEN,TSLA,,,STOCK,565.2433,565.24333,MKT,,
,12/2/20 10:14,STOCK,SELL,-30,TO CLOSE,TSLA,,,STOCK,565.83,565.83,LMT,,
,12/2/20 10:17,STOCK,BUY,200,TO OPEN,INO,,,STOCK,12.1999,12.1999,MKT,,
,12/2/20 10:17,STOCK,SELL,-100,TO CLOSE,INO,,,STOCK,12.2,12.2,LMT,,
,12/2/20 10:17,STOCK,SELL,-100,TO CLOSE,INO,,,STOCK,12.2,12.2,LMT,,
,12/2/20 10:22,STOCK,BUY,30,TO OPEN,TSLA,,,STOCK,569.75,569.75,LMT,,
,12/2/20 12:05,STOCK,SELL,-30,TO CLOSE,TSLA,,,STOCK,569.75,569.75,LMT,,
,12/2/20 14:51,STOCK,BUY,3,TO OPEN,SPOT,,,STOCK,314.46,314.46,LMT,,
,12/2/20 14:51,STOCK,BUY,17,TO OPEN,SPOT,,,STOCK,314.46,314.46,LMT,,
,12/2/20 14:52,STOCK,SELL,-20,TO CLOSE,SPOT,,,STOCK,314.74,314.74,LMT,,
,12/2/20 14:54,STOCK,BUY,20,TO OPEN,SPOT,,,STOCK,316.02,316.02,LMT,,
,12/2/20 14:55,STOCK,SELL,-20,TO CLOSE,SPOT,,,STOCK,314.8701,314.87,MKT,,
,12/2/20 14:57,STOCK,SELL,-20,TO OPEN,SPOT,,,STOCK,314.725,314.725,MKT,,
,12/2/20 14:59,STOCK,BUY,20,TO CLOSE,SPOT,,,STOCK,315.265,315.265,MKT,,
,12/2/20 15:07,STOCK,SELL,-100,TO OPEN,BB,,,STOCK,7.1722,7.1722,MKT,,
,12/2/20 15:07,STOCK,BUY,100,TO CLOSE,BB,,,STOCK,7.1678,7.1678,MKT,,
,12/3/20 9:32,STOCK,BUY,100,TO OPEN,NIO,,,STOCK,48.57,48.57,LMT,,
,12/3/20 9:32,STOCK,BUY,100,TO OPEN,NIO,,,STOCK,48.57,48.57,LMT,,
,12/3/20 9:32,STOCK,BUY,200,TO OPEN,NIO,,,STOCK,48.57,48.57,LMT,,
,12/3/20 9:32,STOCK,BUY,100,TO OPEN,NIO,,,STOCK,48.57,48.57,LMT,,
,12/3/20 14:06,STOCK,SELL,-500,TO CLOSE,NIO,,,STOCK,46.5528,46.5528,MKT,,
,12/4/20 9:31,STOCK,BUY,100,TO OPEN,GME,,,STOCK,16.34,16.34,LMT,,
,12/4/20 9:43,STOCK,SELL,-100,TO CLOSE,GME,,,STOCK,16.845,16.845,MKT,,
,12/4/20 9:54,STOCK,BUY,100,TO OPEN,NIO,,,STOCK,43.91,43.91,LMT,,
,12/4/20 9:56,STOCK,SELL,-100,TO CLOSE,NIO,,,STOCK,43.9274,43.9274,MKT,,
,12/4/20 10:18,STOCK,BUY,20,TO OPEN,TSLA,,,STOCK,594.4299,594.43,MKT,,
,12/4/20 10:29,STOCK,SELL,-20,TO CLOSE,TSLA,,,STOCK,591.775,591.775,MKT,,
,12/4/20 10:34,STOCK,BUY,20,TO OPEN,TSLA,,,STOCK,594.65,594.65,MKT,,
,12/4/20 10:36,STOCK,SELL,-6,TO CLOSE,TSLA,,,STOCK,594.76,594.76,MKT,,
,12/4/20 10:36,STOCK,SELL,-14,TO CLOSE,TSLA,,,STOCK,594.76,594.76,MKT,,
,12/4/20 11:02,STOCK,BUY,100,TO OPEN,GME,,,STOCK,16.87,16.87,LMT,,
,12/4/20 11:05,STOCK,SELL,-6,TO CLOSE,GME,,,STOCK,16.89,16.89,LMT,,
,12/4/20 11:05,STOCK,SELL,-1,TO CLOSE,GME,,,STOCK,16.89,16.89,LMT,,
,12/4/20 11:05,STOCK,SELL,-93,TO CLOSE,GME,,,STOCK,16.89,16.89,LMT,,
,12/4/20 13:11,STOCK,SELL,-200,TO OPEN,FSLY,,,STOCK,91.8887,91.8887,MKT,,
,12/4/20 13:13,STOCK,BUY,12,TO CLOSE,FSLY,,,STOCK,91.84,91.84,LMT,,
,12/4/20 13:13,STOCK,BUY,19,TO CLOSE,FSLY,,,STOCK,91.84,91.84,LMT,,
,12/4/20 13:13,STOCK,BUY,50,TO CLOSE,FSLY,,,STOCK,91.84,91.84,LMT,,
,12/4/20 13:13,STOCK,BUY,75,TO CLOSE,FSLY,,,STOCK,91.84,91.84,LMT,,
,12/4/20 13:13,STOCK,BUY,44,TO CLOSE,FSLY,,,STOCK,91.84,91.84,LMT,,
,12/4/20 13:16,STOCK,SELL,-3,TO OPEN,SNOW,,,STOCK,386.72,386.72,LMT,,
,12/4/20 13:16,STOCK,SELL,-17,TO OPEN,SNOW,,,STOCK,386.72,386.72,LMT,,
,12/4/20 13:18,STOCK,BUY,20,TO CLOSE,SNOW,,,STOCK,387.84,387.84,MKT,,
,12/7/20 9:32,STOCK,BUY,20,TO OPEN,NIO,,,STOCK,43.69,43.69,MKT,,
,12/7/20 9:34,STOCK,SELL,-20,TO CLOSE,NIO,,,STOCK,43.8,43.8,MKT,,
,12/7/20 9:36,STOCK,BUY,200,TO OPEN,NIO,,,STOCK,44.02,44.02,LMT,,
,12/7/20 9:38,STOCK,SELL,-200,TO CLOSE,NIO,,,STOCK,43.8472,43.8472,MKT,,
,12/7/20 9:43,STOCK,BUY,150,TO OPEN,PLTR,,,STOCK,25.7597,25.75973,MKT,,
,12/7/20 9:43,STOCK,BUY,150,TO OPEN,PLTR,,,STOCK,25.77,25.77,MKT,,
,12/7/20 9:46,STOCK,SELL,-300,TO CLOSE,PLTR,,,STOCK,25.3701,25.3701,MKT,,
,12/7/20 9:58,STOCK,BUY,200,TO OPEN,PLTR,,,STOCK,25.88,25.88,LMT,,
,12/7/20 12:03,STOCK,SELL,-200,TO CLOSE,PLTR,,,STOCK,26.7201,26.7201,MKT,,
,12/7/20 12:15,STOCK,BUY,100,TO OPEN,PLTR,,,STOCK,27.2146,27.2146,MKT,,
,12/7/20 12:15,STOCK,SELL,-100,TO CLOSE,PLTR,,,STOCK,27.2222,27.2222,MKT,,
,12/8/20 9:32,STOCK,BUY,100,TO OPEN,NKLA,,,STOCK,18.86,18.86,LMT,,
,12/8/20 9:32,STOCK,BUY,13,TO OPEN,NKLA,,,STOCK,18.86,18.86,LMT,,
,12/8/20 9:32,STOCK,BUY,87,TO OPEN,NKLA,,,STOCK,18.86,18.86,LMT,,
,12/8/20 9:34,STOCK,BUY,25,TO OPEN,INO,,,STOCK,12.22,12.22,LMT,,
,12/8/20 9:34,STOCK,BUY,175,TO OPEN,INO,,,STOCK,12.22,12.22,LMT,,
,12/8/20 9:35,STOCK,SELL,-200,TO CLOSE,NKLA,,,STOCK,18.835,18.835,MKT,,
,12/8/20 9:36,STOCK,SELL,-200,TO CLOSE,INO,,,STOCK,12.135,12.135,MKT,,
,12/8/20 9:36,STOCK,BUY,30,TO OPEN,TSLA,,,STOCK,632.7299,632.73,MKT,,
,12/8/20 9:43,STOCK,BUY,99,TO OPEN,FSLY,,,STOCK,91.35,91.35,MKT,,
,12/8/20 9:44,STOCK,SELL,-99,TO CLOSE,FSLY,,,STOCK,91.38,91.38,MKT,,
,12/8/20 9:45,STOCK,BUY,99,TO OPEN,FSLY,,,STOCK,92.225,92.22505,MKT,,
,12/8/20 9:48,STOCK,SELL,-99,TO CLOSE,FSLY,,,STOCK,92.43,92.43,LMT,,
,12/8/20 9:49,STOCK,SELL,-30,TO CLOSE,TSLA,,,STOCK,627.2917,627.29167,MKT,,
,12/8/20 9:51,STOCK,BUY,30,TO OPEN,TSLA,,,STOCK,631.15,631.15,MKT,,
,12/8/20 9:54,STOCK,SELL,-30,TO CLOSE,TSLA,,,STOCK,631.15,631.15,LMT,,
,12/8/20 9:54,STOCK,BUY,30,TO OPEN,TSLA,,,STOCK,630.8983,630.89833,MKT,,
,12/8/20 9:57,STOCK,SELL,-30,TO CLOSE,TSLA,,,STOCK,632.0994,632.09933,MKT,,
,12/8/20 9:59,STOCK,BUY,200,TO OPEN,FSLY,,,STOCK,93.67,93.67,LMT,,
,12/8/20 10:02,STOCK,SELL,-54,TO CLOSE,FSLY,,,STOCK,93.69,93.69,LMT,,
,12/8/20 10:02,STOCK,SELL,-146,TO CLOSE,FSLY,,,STOCK,93.69,93.69,LMT,,
,12/8/20 10:03,STOCK,BUY,25,TO OPEN,SNOW,,,STOCK,416.9899,416.99,MKT,,
,12/8/20 10:09,STOCK,SELL,-25,TO CLOSE,SNOW,,,STOCK,418.695,418.6952,MKT,,
,12/8/20 10:11,STOCK,BUY,25,TO OPEN,SNOW,,,STOCK,420.575,420.5752,MKT,,
,12/8/20 10:12,STOCK,SELL,-25,TO CLOSE,SNOW,,,STOCK,420.775,420.7752,MKT,,
,12/8/20 10:14,STOCK,BUY,30,TO OPEN,SNOW,,,STOCK,422.965,422.965,LMT,,
,12/8/20 10:16,STOCK,SELL,-10,TO CLOSE,SNOW,,,STOCK,418.91,418.91,MKT,,
,12/8/20 10:17,STOCK,SELL,-20,TO CLOSE,SNOW,,,STOCK,416.12,416.12,MKT,,
,12/8/20 10:20,STOCK,SELL,-200,TO OPEN,NIO,,,STOCK,46.1,46.1,MKT,,
,12/8/20 10:21,STOCK,BUY,200,TO CLOSE,NIO,,,STOCK,46.2999,46.2999,MKT,,
,12/8/20 10:22,STOCK,SELL,-170,TO OPEN,NIO,,,STOCK,46.1302,46.13018,MKT,,
,12/8/20 10:22,STOCK,SELL,-30,TO OPEN,NIO,,,STOCK,46.1301,46.13,MKT,,
,12/8/20 10:23,STOCK,BUY,200,TO CLOSE,NIO,,,STOCK,46.1599,46.1599,MKT,,
,12/8/20 10:25,STOCK,BUY,30,TO OPEN,SNOW,,,STOCK,422.5,422.5,MKT,,
,12/8/20 10:26,STOCK,SELL,-30,TO CLOSE,SNOW,,,STOCK,418.6001,418.6,MKT,,
,12/8/20 10:33,STOCK,BUY,200,TO OPEN,FSLY,,,STOCK,97.9295,97.9295,MKT,,
,12/8/20 10:35,STOCK,SELL,-10,TO CLOSE,FSLY,,,STOCK,97.115,97.115,MKT,,
,12/8/20 10:36,STOCK,SELL,-190,TO CLOSE,FSLY,,,STOCK,98.0564,98.05642,MKT,,
,12/8/20 12:42,STOCK,BUY,250,TO OPEN,ANF,,,STOCK,22.3967,22.39672,MKT,,
,12/8/20 12:53,STOCK,SELL,-200,TO CLOSE,ANF,,,STOCK,22.335,22.335,LMT,,
,12/8/20 12:53,STOCK,SELL,-50,TO CLOSE,ANF,,,STOCK,22.335,22.335,LMT,,
,12/8/20 12:54,STOCK,BUY,250,TO OPEN,ANF,,,STOCK,22.35,22.35,MKT,,
,12/8/20 12:55,STOCK,SELL,-250,TO CLOSE,ANF,,,STOCK,22.29,22.29,LMT,,
,12/8/20 12:56,STOCK,BUY,1,TO OPEN,ANF,,,STOCK,22.31,22.31,MKT,,
,12/8/20 12:57,STOCK,SELL,-1,TO CLOSE,ANF,,,STOCK,22.31,22.31,LMT,,
,12/8/20 12:57,STOCK,SELL,-9,TO OPEN,ANF,,,STOCK,22.31,22.31,LMT,,
,12/8/20 12:58,STOCK,BUY,1,TO CLOSE,ANF,,,STOCK,22.31,22.31,LMT,,
,12/8/20 12:58,STOCK,BUY,8,TO CLOSE,ANF,,,STOCK,22.27,22.27,MKT,,
,12/8/20 13:23,STOCK,BUY,250,TO OPEN,ANF,,,STOCK,22.3499,22.34992,MKT,,
,12/8/20 14:18,STOCK,BUY,20,TO OPEN,ETSY,,,STOCK,164.545,164.545,MKT,,
,12/8/20 15:02,STOCK,BUY,17,TO OPEN,MRNA,,,STOCK,167.47,167.47,LMT,,
,12/8/20 15:02,STOCK,BUY,3,TO OPEN,MRNA,,,STOCK,167.47,167.47,LMT,,
,12/8/20 15:48,STOCK,SELL,-10,TO CLOSE,MRNA,,,STOCK,169.06,169.06,MKT,,
,12/8/20 15:48,STOCK,SELL,-10,TO CLOSE,MRNA,,,STOCK,169.005,169.005,MKT,,
,12/9/20 9:35,STOCK,BUY,200,TO OPEN,SPCE,,,STOCK,34.6026,34.6026,LMT,,
,12/9/20 9:36,STOCK,SELL,-20,TO CLOSE,ETSY,,,STOCK,162.69,162.69,MKT,,
,12/9/20 10:11,STOCK,BUY,500,TO OPEN,AAL,,,STOCK,18.2498,18.2498,MKT,,
,12/9/20 11:00,STOCK,SELL,-250,TO CLOSE,ANF,,,STOCK,21.7116,21.7116,MKT,,
,12/10/20 9:33,STOCK,BUY,200,TO OPEN,NIO,,,STOCK,43.26,43.26,LMT,,
,12/10/20 9:35,STOCK,SELL,-200,TO CLOSE,NIO,,,STOCK,43.1747,43.1747,MKT,,
,12/10/20 9:38,STOCK,BUY,10,TO OPEN,FSLY,,,STOCK,95.67,95.67,MKT,,
,12/10/20 9:38,STOCK,SELL,-10,TO CLOSE,FSLY,,,STOCK,96.19,96.19,MKT,,
,12/10/20 9:42,STOCK,BUY,200,TO OPEN,PLTR,,,STOCK,27.3499,27.3499,MKT,,
,12/10/20 9:48,STOCK,SELL,-200,TO CLOSE,PLTR,,,STOCK,26.955,26.955,MKT,,
,12/11/20 9:31,STOCK,BUY,200,TO OPEN,SNOW,,,STOCK,365.38,365.38,LMT,,
,12/11/20 9:31,STOCK,SELL,-200,TO CLOSE,SNOW,,,STOCK,366.7701,366.7701,MKT,,
,12/11/20 9:34,STOCK,SELL,-150,TO OPEN,NIO,,,STOCK,42.2394,42.2394,MKT,,
,12/11/20 9:35,STOCK,BUY,150,TO CLOSE,NIO,,,STOCK,42.664,42.664,MKT,,
,12/11/20 9:37,STOCK,BUY,150,TO OPEN,NIO,,,STOCK,43.4429,43.44293,MKT,,
,12/11/20 9:39,STOCK,SELL,-24,TO CLOSE,NIO,,,STOCK,43.45,43.45,LMT,,
,12/11/20 9:39,STOCK,SELL,-8,TO CLOSE,NIO,,,STOCK,43.45,43.45,LMT,,
,12/11/20 9:39,STOCK,SELL,-118,TO CLOSE,NIO,,,STOCK,43.45,43.45,LMT,,
,12/11/20 9:40,STOCK,BUY,20,TO OPEN,TSLA,,,STOCK,620.7699,620.77,MKT,,
,12/11/20 9:42,STOCK,SELL,-20,TO CLOSE,TSLA,,,STOCK,617.655,617.655,MKT,,
,12/11/20 10:13,STOCK,BUY,20,TO OPEN,SNOW,,,STOCK,355.5299,355.53,MKT,,
,12/11/20 10:14,STOCK,SELL,-20,TO CLOSE,SNOW,,,STOCK,353.64,353.64,MKT,,
,12/11/20 10:17,STOCK,BUY,20,TO OPEN,SNOW,,,STOCK,359.665,359.665,MKT,,
,12/11/20 10:18,STOCK,SELL,-20,TO CLOSE,SNOW,,,STOCK,360.0101,360.01,LMT,,
,12/11/20 10:18,STOCK,BUY,20,TO OPEN,SNOW,,,STOCK,359.7767,359.7765,MKT,,
,12/11/20 10:19,STOCK,BUY,20,TO OPEN,SNOW,,,STOCK,359.108,359.108,MKT,,
,12/11/20 10:20,STOCK,SELL,-10,TO CLOSE,SNOW,,,STOCK,359.1001,359.1,MKT,,
,12/11/20 10:20,STOCK,BUY,10,TO OPEN,SNOW,,,STOCK,359.64,359.64,MKT,,
,12/11/20 10:21,STOCK,SELL,-10,TO CLOSE,SNOW,,,STOCK,360.3,360.3,MKT,,
,12/11/20 10:21,STOCK,SELL,-10,TO CLOSE,SNOW,,,STOCK,360.115,360.115,MKT,,
,12/11/20 10:21,STOCK,SELL,-10,TO CLOSE,SNOW,,,STOCK,359.8101,359.81,MKT,,
,12/11/20 10:22,STOCK,SELL,-10,TO CLOSE,SNOW,,,STOCK,360.155,360.155,MKT,,
,12/11/20 10:24,STOCK,SELL,-10,TO OPEN,SNOW,,,STOCK,358.2901,358.29,MKT,,
,12/11/20 10:25,STOCK,BUY,10,TO CLOSE,SNOW,,,STOCK,357.9999,358,MKT,,
,12/11/20 10:42,STOCK,SELL,-10,TO OPEN,NIO,,,STOCK,42.7501,42.75,MKT,,
,12/11/20 10:42,STOCK,BUY,10,TO CLOSE,NIO,,,STOCK,42.6799,42.68,MKT,,
,12/11/20 10:42,STOCK,SELL,-100,TO OPEN,NIO,,,STOCK,42.665,42.665,MKT,,
,12/11/20 10:44,STOCK,BUY,100,TO CLOSE,NIO,,,STOCK,42.595,42.595,LMT,,
,12/11/20 10:56,STOCK,SELL,-10,TO OPEN,SNOW,,,STOCK,355.37,355.37,MKT,,
,12/11/20 10:57,STOCK,BUY,10,TO CLOSE,SNOW,,,STOCK,354.645,354.645,MKT,,
,12/11/20 11:01,STOCK,BUY,20,TO OPEN,SNOW,,,STOCK,355.94,355.94,MKT,,
,12/11/20 11:03,STOCK,SELL,-20,TO CLOSE,SNOW,,,STOCK,355.94,355.94,LMT,,
,12/11/20 11:04,STOCK,SELL,-10,TO OPEN,SNOW,,,STOCK,353.845,353.845,MKT,,
,12/11/20 11:04,STOCK,BUY,10,TO CLOSE,SNOW,,,STOCK,353.37,353.37,MKT,,
,12/11/20 11:25,STOCK,BUY,10,TO OPEN,SNOW,,,STOCK,351.845,351.845,MKT,,
,12/11/20 11:26,STOCK,SELL,-10,TO CLOSE,SNOW,,,STOCK,351.85,351.85,LMT,,
,12/14/20 9:36,STOCK,SELL,-22,TO OPEN,SNOW,,,STOCK,342.1101,342.11,MKT,,
,12/14/20 9:39,STOCK,BUY,22,TO CLOSE,SNOW,,,STOCK,342.1,342.1,LMT,,
,12/14/20 9:40,STOCK,BUY,200,TO OPEN,PLTR,,,STOCK,28.1098,28.1098,MKT,,
,12/14/20 9:42,STOCK,SELL,-200,TO CLOSE,PLTR,,,STOCK,27.903,27.903,MKT,,
,12/14/20 9:48,STOCK,BUY,20,TO OPEN,LULU,,,STOCK,347.82,347.82,MKT,,
,12/14/20 9:50,STOCK,SELL,-20,TO CLOSE,LULU,,,STOCK,348.4274,348.4275,MKT,,
,12/14/20 9:58,STOCK,SELL,-300,TO CLOSE,AAL,,,STOCK,17.3022,17.3022,MKT,,
,,,,,,,,,,,,,,
Equities,,,,,,,,,,,,,,
Symbol,Description,Qty,Trade Price,Mark,Mark Value,,,,,,,,,
SPCE,VIRGIN GALACTIC HLDGS INC COM,200,34.6026,26.51,"$5,302.00",,,,,,,,,
AAL,AMERICAN AIRLINES GROUP INC COM,200,18.2498,16.9861,"$3,397.22",,,,,,,,,
,OVERALL TOTALS,,,,"$8,699.22",,,,,,,,,
,,,,,,,,,,,,,,
Profits and Losses,,,,,,,,,,,,,,
Symbol,Description,P/L Open,P/L %,P/L Day,P/L YTD,P/L Diff,Margin Req,Mark Value,,,,,,
AAL,AMERICAN AIRLINES GROUP INC COM,($252.74),-6.92%,$62.88,($532.14),($532.14),"$1,019.17","$3,397.22",,,,,,
AMD,ADVANCED MICRO DEVICES INC COM,$0.00,0.00%,$0.00,($1.20),($1.20),$0.00,$0.00,,,,,,
ANF,ABERCROMBIE & FITCH CO COM CL A,$0.00,0.00%,$0.00,($189.69),($189.69),$0.00,$0.00,,,,,,
BB,BLACKBERRY LTD COM,$0.00,0.00%,$0.00,$0.44,$0.44,$0.00,$0.00,,,,,,
BLNK,BLINK CHARGING CO COM,$0.00,0.00%,$0.00,$648.83,$648.83,$0.00,$0.00,,,,,,
CCL,CARNIVAL CORP UNITS,$0.00,0.00%,$0.00,($178.50),($178.50),$0.00,$0.00,,,,,,
ETSY,ETSY INC COM,$0.00,0.00%,$0.00,($37.10),($37.10),$0.00,$0.00,,,,,,
FB,FACEBOOK INC COM CL A,$0.00,0.00%,$0.00,$13.80,$13.80,$0.00,$0.00,,,,,,
FSLY,FASTLY INC COM CL A,$0.00,0.00%,$0.00,$71.51,$71.51,$0.00,$0.00,,,,,,
FTEK,FUEL TECH INC COM,$0.00,0.00%,$0.00,($0.60),($0.60),$0.00,$0.00,,,,,,
GME,GAMESTOP CORPORATION COM CL A,$0.00,0.00%,$0.00,($90.95),($90.95),$0.00,$0.00,,,,,,
IMAC,IMAC HOLDINGS INC COM,$0.00,0.00%,$0.00,($29.35),($29.35),$0.00,$0.00,,,,,,
INO,INOVIO PHARMACEUTICALS INC COM,$0.00,0.00%,$0.00,($8.52),($8.52),$0.00,$0.00,,,,,,
KXIN,KAIXIN AUTO HOLDINGS COM,$0.00,0.00%,$0.00,($348.78),($348.78),$0.00,$0.00,,,,,,
LI,LI AUTO INC ADR,$0.00,0.00%,$0.00,($200.37),($200.37),$0.00,$0.00,,,,,,
LULU,LULULEMON ATHLETICA INC COM,$0.00,0.00%,$12.15,$12.15,$12.15,$0.00,$0.00,,,,,,
MRNA,MODERNA INC COM,$0.00,0.00%,$0.00,$31.25,$31.25,$0.00,$0.00,,,,,,
NFLX,NETFLIX INC COM,$0.00,0.00%,$0.00,$1.58,$1.58,$0.00,$0.00,,,,,,
NIO,NIO INC ADR,$0.00,0.00%,$0.00,"($1,063.02)","($1,063.02)",$0.00,$0.00,,,,,,
NKLA,NIKOLA CORPORATION COM,$0.00,0.00%,$0.00,($3.56),($3.56),$0.00,$0.00,,,,,,
NNDM,NANO DIMENSION LTD ADR SPONSORED,$0.00,0.00%,$0.00,$0.09,$0.09,$0.00,$0.00,,,,,,
OXY,OCCIDENTAL PETROLEUM CORP COM,$0.00,0.00%,$0.00,($9.50),($9.50),$0.00,$0.00,,,,,,
PFE,PFIZER INC COM,$0.00,0.00%,$0.00,($10.23),($10.23),$0.00,$0.00,,,,,,
PLTR,PALANTIR TECH INC COM CL A,$0.00,0.00%,($41.36),$19.54,$19.54,$0.00,$0.00,,,,,,
PTON,PELOTON INTERACTIVE INC COM CL A,$0.00,0.00%,$0.00,($1.30),($1.30),$0.00,$0.00,,,,,,
RIOT,RIOT BLOCKCHAIN INC COM,$0.00,0.00%,$0.00,$220.55,$220.55,$0.00,$0.00,,,,,,
ROKU,ROKU INC COM CL A,$0.00,0.00%,$0.00,$1.22,$1.22,$0.00,$0.00,,,,,,
SAVE,SPIRIT AIRLINES INC COM,$0.00,0.00%,$0.00,($4.69),($4.69),$0.00,$0.00,,,,,,
SNOW,SNOWFLAKE INC COM CL A,$0.00,0.00%,$0.22,$13.78,$13.78,$0.00,$0.00,,,,,,
SPCE,VIRGIN GALACTIC HLDGS INC COM,"($1,618.52)",-23.39%,"($1,106.00)","($1,618.52)","($1,618.52)","$2,120.80","$5,302.00",,,,,,
SPOT,SPOTIFY TECHNOLOGY S.A. COM,$0.00,0.00%,$0.00,($28.20),($28.20),$0.00,$0.00,,,,,,
TSLA,TESLA INC COM,$0.00,0.00%,$0.00,($188.42),($188.42),$0.00,$0.00,,,,,,
UA,UNDER ARMOUR INC COM CL C,$0.00,0.00%,$0.00,$0.04,$0.04,$0.00,$0.00,,,,,,
WKHS,WORKHORSE GROUP INC COM,$0.00,0.00%,$0.00,($54.40),($54.40),$0.00,$0.00,,,,,,
WORK,SLACK TECHNOLOGIES INC COM CL A,$0.00,0.00%,$0.00,$260.00,$260.00,$0.00,$0.00,,,,,,
XPEV,XPENG INC ADR,$0.00,0.00%,$0.00,$106.53,$106.53,$0.00,$0.00,,,,,,
,OVERALL TOTALS,"($1,871.26)",-17.70%,"($1,072.11)","($3,197.73)","($3,197.73)","$3,139.97","$8,699.22",,,,,,
,,,,,,,,,,,,,,
Account Summary,,,,,,,,,,,,,,
Net Liquidating Value,"$30,373.78",,,,,,,,,,,,,
Stock Buying Power,"$57,037.58",,,,,,,,,,,,,
Option Buying Power,"$27,233.81",,,,,,,,,,,,,
Equity Commissions & Fees YTD,$22.48,,,,,,,,,,,,,
Futures Commissions & Fees YTD,$0.00,,,,,,,,,,,,,
Total Commissions & Fees YTD,$22.48,,,,,,,,,,,,,